date_of_birth,annual_income,employment_status,reason_for_loan,dependent_count,bank_transactions,last_utility_bill_amount,last_mobile_recharge_amount,vehicle_owner,realty_ownership,credit_score
1977-09-22,568349,employed,business,4,19,4824,741,no,no,24.329695833333332
1996-01-04,834838,employed,home renovation,4,221,3370,529,no,no,42.78880833333333
1991-02-19,847968,self-employed,business,5,39,585,353,no,no,34.51626666666666
1988-02-18,1651405,employed,wedding,3,187,299,396,yes,no,70.4345625
1988-02-13,129083,self-employed,debt consolidation,1,274,4566,482,yes,no,44.69487083333333
2003-12-15,608819,employed,education,5,104,2082,284,no,no,37.47290416666666
2001-05-18,1369432,unemployed,home renovation,0,11,1571,362,yes,no,55.905899999999995
1992-07-28,1464821,employed,debt consolidation,1,34,4443,75,no,no,48.707595833333336
1982-01-10,1950463,employed,debt consolidation,4,148,4983,88,yes,yes,74.26812083333333
1982-01-12,1697608,employed,home renovation,1,115,2411,607,yes,yes,74.41143333333333
1988-12-11,827147,employed,wedding,3,236,3473,645,no,yes,53.743337499999996
1981-08-28,1098382,unemployed,business,0,183,2178,211,yes,no,61.413775
1984-07-09,704037,unemployed,education,3,76,1621,987,no,no,29.4884625
2003-03-21,1890117,employed,business,0,214,704,671,no,no,66.2084625
2004-02-21,1088836,employed,medical,5,224,3948,567,yes,no,52.91111666666666
2001-09-15,1934276,self-employed,business,4,84,3442,122,yes,no,58.60778333333333
1984-06-21,1854673,unemployed,home renovation,0,87,1517,100,no,no,58.499412500000005
2003-04-15,891047,employed,education,0,46,4697,150,yes,yes,62.5440875
1994-02-06,656791,employed,business,0,277,3975,298,no,yes,61.12988749999999
1998-11-07,1352922,employed,education,1,195,3033,910,no,no,49.828858333333336
1978-06-22,659996,self-employed,education,5,177,648,739,no,no,35.080616666666664
1994-08-21,765472,employed,medical,1,11,938,598,no,no,40.59573333333334
2001-06-26,1725335,self-employed,medical,4,159,3915,420,no,yes,55.82002083333333
1980-11-08,1094244,employed,home renovation,0,14,947,386,no,no,48.62405
1990-07-25,828513,self-employed,wedding,5,38,4809,393,yes,yes,45.37507916666667
1977-02-12,1256237,employed,debt consolidation,5,40,4607,855,yes,yes,51.60562916666667
1978-04-28,1783951,employed,education,2,10,4873,161,yes,yes,68.11005416666666
1987-06-27,210081,employed,wedding,4,219,4354,844,no,yes,39.76134583333333
1997-02-25,1968317,self-employed,debt consolidation,5,138,4568,760,no,no,41.43462916666667
1996-05-01,438590,employed,debt consolidation,0,289,2372,636,no,yes,58.828375
1996-08-11,1815982,employed,home renovation,0,130,3420,328,yes,no,69.079775
1971-06-29,943093,employed,debt consolidation,5,178,2658,378,no,no,43.25932916666667
1976-08-27,731503,employed,debt consolidation,1,156,4798,615,no,yes,49.53112083333334
1986-06-12,1104730,self-employed,education,4,30,4411,569,yes,yes,49.13045833333334
2004-02-20,727164,self-employed,education,0,119,2096,712,no,no,38.72755
2001-12-04,1009192,self-employed,travel,5,288,3773,471,yes,yes,61.425566666666654
1990-07-24,1162864,employed,wedding,0,79,1664,21,no,no,54.947799999999994
2004-08-16,101195,self-employed,business,5,170,4118,165,yes,no,36.545604166666664
1971-07-21,332725,employed,medical,4,193,1940,693,no,yes,46.33239583333333
2004-10-20,495864,employed,business,5,82,3391,486,no,no,30.322966666666666
2003-09-19,342231,employed,wedding,2,94,2987,948,no,yes,40.19055416666667
1990-02-07,755290,employed,medical,5,180,826,410,no,no,44.35579166666667
1990-01-23,214053,self-employed,business,5,25,1344,817,no,no,19.73432916666667
1975-02-18,643586,self-employed,travel,4,58,3560,186,no,yes,40.29815833333333
1991-12-08,1931175,self-employed,medical,5,188,3818,350,no,yes,59.07035416666666
1981-09-24,1829240,employed,education,4,226,1165,66,yes,no,74.50883333333333
1997-04-21,1535200,employed,business,2,183,4871,864,no,no,46.62466666666667
2004-12-27,1138075,employed,medical,4,280,382,861,yes,yes,72.18527083333332
1988-10-03,1486536,employed,travel,0,116,1181,457,yes,no,67.4497
1984-09-09,495485,employed,debt consolidation,4,228,3985,212,no,no,40.83689583333333
1971-03-03,1792495,employed,medical,2,218,2981,706,no,no,56.950854166666666
1981-08-04,1343774,employed,medical,3,63,2684,642,yes,yes,63.159175
1990-09-11,1566111,employed,travel,5,113,3070,747,no,no,43.28305416666667
1997-05-26,1865861,self-employed,debt consolidation,4,161,1252,211,no,no,55.092595833333334
1985-03-12,1719211,unemployed,business,5,195,3597,339,no,yes,57.322804166666664
1974-12-17,1409507,unemployed,home renovation,1,204,1047,372,yes,no,65.33817083333334
1996-06-09,1396208,self-employed,business,0,200,4860,901,no,no,43.7226
1977-07-02,386585,employed,debt consolidation,0,39,1817,463,yes,no,48.51831249999999
1977-12-30,1828599,self-employed,wedding,1,250,166,365,no,yes,74.70882083333335
1982-06-25,72431,self-employed,travel,1,241,736,225,yes,no,52.566720833333335
1979-06-29,1422401,employed,business,4,108,413,981,yes,no,55.87734583333334
1995-11-14,1293131,employed,medical,1,11,3497,564,no,no,42.413470833333335
1988-01-31,697008,self-employed,travel,3,287,664,896,no,no,42.7746
1994-12-16,623441,employed,education,5,5,1701,32,yes,no,45.987679166666666
1979-04-23,318512,employed,debt consolidation,5,223,925,164,yes,no,53.308066666666676
2000-07-06,948792,employed,business,2,234,3770,195,no,yes,60.73656666666667
1977-01-16,226076,employed,travel,1,176,1125,258,yes,no,55.12928333333333
1998-11-14,1318300,employed,business,1,91,2351,758,no,no,47.08008333333334
1983-01-02,1997763,employed,travel,3,45,4857,814,yes,yes,64.3680375
1976-07-22,1679849,employed,medical,0,127,904,143,yes,no,74.11011249999999
1973-03-24,1935077,employed,education,0,182,2551,330,yes,no,74.8864625
1971-09-25,1413046,self-employed,education,5,67,4731,399,no,yes,44.22774166666667
1981-04-25,1731601,employed,wedding,5,169,1491,443,yes,yes,74.34967916666666
1994-04-06,1834997,employed,travel,4,191,1335,31,yes,yes,82.84079583333333
1982-06-08,728758,employed,business,3,213,4132,882,no,yes,47.67547499999999
1976-09-30,803753,unemployed,education,2,231,3380,609,no,no,40.41357916666667
1996-11-13,100861,employed,debt consolidation,2,52,4823,674,yes,yes,44.14142916666667
2001-03-13,1436617,employed,education,3,228,4944,134,no,no,53.129712500000004
1999-08-01,1311553,unemployed,home renovation,2,7,3649,88,no,no,40.23307916666666
1980-10-03,701406,self-employed,home renovation,0,179,4300,867,yes,yes,55.44757499999999
1970-08-14,1953585,employed,education,2,103,4241,977,yes,no,57.98447916666667
1977-05-31,771001,self-employed,travel,2,120,1454,60,no,no,43.79617916666667
1994-08-12,59078,employed,wedding,3,274,1936,737,no,no,38.196475
1977-05-05,374912,employed,education,3,257,2992,185,no,yes,54.702400000000004
1977-02-20,1673911,employed,medical,2,99,2596,879,yes,yes,68.55855416666667
1990-04-17,908058,employed,business,1,277,2683,262,yes,no,65.54805833333333
2003-05-17,894092,self-employed,wedding,3,28,2658,975,no,no,27.51015
1985-01-18,1858322,employed,medical,4,120,3718,255,yes,no,62.576358333333324
1976-04-21,1017290,employed,wedding,4,155,1659,748,no,no,43.00145833333333
1982-04-04,1493717,self-employed,medical,0,54,1607,115,no,yes,62.0074625
2002-11-28,265048,self-employed,business,2,210,4171,202,yes,no,45.11776666666667
1983-04-16,810581,employed,business,1,83,2163,325,no,yes,55.03959583333333
2000-09-17,1740696,self-employed,home renovation,0,74,3742,311,no,yes,59.864700000000006
1984-11-10,966838,employed,travel,2,31,2100,557,no,no,40.53214166666667
1996-07-14,699438,self-employed,medical,3,275,1394,963,yes,yes,60.074974999999995
1988-05-16,1255663,self-employed,home renovation,4,54,4165,725,yes,no,41.14912083333333
1976-09-02,83320,unemployed,medical,5,296,2852,943,no,no,27.374166666666667
1971-02-01,377025,employed,home renovation,1,251,1853,788,yes,yes,64.01014583333333
1975-01-04,665115,employed,business,5,268,4310,277,no,no,41.990604166666664
1989-01-14,1611863,employed,wedding,4,83,1703,179,yes,no,62.43562083333334
1990-09-07,414359,employed,debt consolidation,5,194,1422,560,no,no,38.102154166666665
1973-03-31,993793,employed,home renovation,3,51,2541,464,yes,yes,60.2504125
1994-02-21,1358507,unemployed,medical,2,193,1198,660,no,no,49.302004166666656
1978-06-19,993187,employed,medical,3,260,1605,301,yes,no,64.1948375
1993-03-28,456845,employed,debt consolidation,5,226,1226,573,no,no,40.49522916666666
1991-03-05,1946558,self-employed,travel,3,245,396,808,yes,yes,77.709975
2001-12-22,1647690,employed,business,4,273,3149,810,no,no,53.18145833333334
2003-12-22,150734,self-employed,medical,1,5,2325,150,yes,yes,49.317508333333336
1974-11-30,207702,employed,education,3,38,4454,155,no,no,29.038275000000002
2004-06-19,804122,employed,wedding,4,83,3887,434,no,yes,45.420858333333335
2001-05-17,1275811,employed,home renovation,1,240,2196,323,yes,no,68.65897083333333
1980-04-06,1197087,employed,travel,2,102,3709,193,no,no,47.38225416666667
1992-12-30,1033939,unemployed,debt consolidation,5,86,2308,673,yes,yes,52.54490416666666
2003-07-30,1372373,employed,wedding,2,196,275,722,no,yes,65.85132916666666
1982-05-01,1781897,employed,business,0,257,2602,137,no,no,68.5497125
1973-03-21,656229,employed,travel,4,42,4099,296,yes,no,42.47819583333333
1997-10-18,779497,employed,home renovation,1,18,1767,832,yes,no,47.12304583333334
1993-08-21,1918670,unemployed,home renovation,3,213,4471,262,yes,no,63.07137500000001
2000-06-17,148818,employed,debt consolidation,2,93,2645,787,no,yes,40.016891666666666
1973-03-23,1023950,self-employed,education,1,60,775,709,yes,no,50.49270833333333
1998-03-12,202360,unemployed,debt consolidation,4,98,1923,395,no,no,27.96683333333333
1974-01-24,1876491,employed,business,0,97,1456,239,no,no,63.0041375
1976-04-13,669369,unemployed,travel,2,89,3172,280,no,no,35.33977916666666
1994-10-16,611165,employed,travel,5,249,3359,780,yes,no,47.23822916666666
1990-03-25,423706,employed,medical,1,26,646,820,no,no,35.437658333333346
2003-07-14,982817,employed,education,5,295,2183,424,no,yes,60.095879166666656
1984-09-06,1310533,self-employed,education,1,276,2140,207,no,no,57.16499583333333
1973-02-28,122715,unemployed,travel,1,126,4634,332,yes,no,38.57927083333333
1976-04-04,191398,employed,travel,4,132,1852,65,yes,yes,57.97180833333333
1980-12-25,1732955,self-employed,wedding,4,117,1715,840,yes,no,54.01527083333334
1979-01-27,1617628,employed,wedding,4,277,1949,212,no,no,61.38568333333333
1999-11-21,1231208,employed,wedding,3,134,2742,792,yes,no,53.6861
1990-01-15,915580,employed,education,1,136,1700,630,no,no,46.87808333333333
1984-08-01,133186,unemployed,medical,2,89,3496,637,yes,no,34.419491666666666
1971-01-16,1785826,self-employed,home renovation,5,85,4502,613,no,yes,48.10549166666667
2004-12-04,1249670,employed,wedding,4,73,3705,147,no,no,43.72420833333334
1999-09-28,644604,employed,medical,4,152,3899,431,no,no,36.882883333333325
1990-05-14,1126956,employed,debt consolidation,5,20,718,824,yes,no,47.07761666666667
1991-07-25,684486,employed,business,5,109,1232,66,yes,no,52.54874166666668
1997-07-06,314500,employed,wedding,1,169,2215,571,yes,yes,60.57458333333333
1971-07-26,120326,unemployed,debt consolidation,4,205,2439,80,yes,no,44.40940833333333
2000-02-03,928879,employed,home renovation,5,201,2839,920,no,no,38.44965416666666
1986-09-30,689282,employed,business,3,189,4376,923,no,no,35.084025
1989-06-12,270971,employed,business,3,269,1587,603,no,no,42.633137500000004
2000-06-07,856481,unemployed,home renovation,4,104,1657,381,yes,no,47.115345833333336
1981-08-18,1567509,self-employed,wedding,5,218,2213,626,no,no,46.47452916666667
2000-05-15,1990369,employed,education,1,282,1144,609,no,no,68.93494583333334
1998-02-23,1901090,self-employed,home renovation,1,166,2531,523,no,no,55.10495833333334
2001-11-21,1885669,employed,home renovation,1,161,1682,881,yes,no,67.78019583333334
1997-07-21,1267060,employed,home renovation,0,255,1408,93,no,no,64.84225
1976-10-16,1081519,employed,business,4,101,701,52,no,no,49.98032083333332
1999-04-23,839352,employed,medical,1,22,1720,675,no,no,39.73523333333333
1993-10-20,534410,employed,debt consolidation,3,101,4980,848,no,yes,38.290125
2002-04-26,1868242,unemployed,education,5,5,4866,943,yes,no,41.107691666666675
1974-04-09,1440281,self-employed,wedding,2,220,200,615,yes,yes,74.12017916666666
1974-12-27,1893954,self-employed,wedding,2,136,4371,819,no,no,45.209091666666666
1990-11-30,275314,employed,debt consolidation,1,264,337,142,no,no,52.88075833333333
1986-03-31,1537292,employed,medical,2,129,4125,404,yes,no,60.04281666666667
1983-05-01,1858476,self-employed,home renovation,2,86,3018,74,no,no,52.42161666666667
1974-11-03,1901317,employed,education,0,287,2642,299,no,yes,79.8424625
1993-11-01,1678094,employed,wedding,3,175,2103,385,no,no,56.670175
1986-08-07,1996830,employed,debt consolidation,3,63,1637,778,yes,no,62.056374999999996
2000-09-22,1590448,self-employed,travel,0,36,854,476,no,no,50.212599999999995
1979-09-12,566998,employed,debt consolidation,0,165,3468,907,no,yes,49.331475000000005
1977-01-25,997531,employed,wedding,2,288,2358,222,no,no,56.59980416666666
1992-10-17,1618560,self-employed,home renovation,4,110,3765,157,no,no,44.96533333333333
1981-10-16,515757,employed,travel,5,109,4335,582,no,no,29.073629166666663
1998-11-09,1473060,employed,medical,5,232,640,480,no,no,55.59991666666666
1972-01-04,558062,employed,education,2,192,369,158,yes,no,60.92444166666666
1976-11-10,1682185,employed,medical,5,74,3560,97,no,no,48.30397916666667
1977-04-27,182028,self-employed,medical,0,294,3508,333,no,no,41.629349999999995
1986-09-13,281447,employed,debt consolidation,3,91,605,904,yes,no,42.8180875
1999-10-19,910563,employed,education,5,60,1229,405,no,yes,49.540704166666664
1999-01-18,1539700,unemployed,education,2,117,2179,799,no,no,44.41491666666667
1971-05-15,1045843,unemployed,wedding,4,17,3245,413,no,no,31.636370833333334
1974-08-23,1910971,unemployed,wedding,2,22,3342,91,yes,yes,69.05980416666667
1990-06-14,676045,employed,education,1,186,461,650,no,yes,58.66189583333333
1972-10-05,1531235,employed,travel,2,117,3820,295,yes,no,61.06710416666667
2002-04-08,1984267,unemployed,business,0,233,1556,391,yes,yes,84.4313375
1987-05-02,351207,self-employed,wedding,3,175,4167,874,no,no,26.066087500000002
2001-10-09,1474945,employed,business,3,299,4295,801,no,yes,61.786812499999996
1987-11-21,1477120,employed,debt consolidation,5,193,1781,279,no,no,53.42866666666666
1982-12-27,1441538,employed,travel,0,83,1152,301,yes,yes,76.85522499999999
1984-11-09,316847,unemployed,education,1,150,2609,462,no,yes,44.95592083333334
1974-09-26,770488,employed,travel,0,186,4827,724,yes,no,52.0371
1985-07-05,646387,employed,wedding,2,290,781,33,no,no,57.354504166666665
1991-06-17,469065,employed,medical,0,254,4032,965,no,yes,50.849312499999996
1992-06-24,737220,self-employed,debt consolidation,0,200,2229,872,no,no,41.03725
1982-12-04,81585,self-employed,education,1,75,4949,320,yes,no,35.00514583333334
1977-01-24,1513807,employed,home renovation,2,252,4116,470,yes,no,65.25725416666666
1987-06-19,1045043,self-employed,debt consolidation,4,150,3402,217,no,no,39.922370833333325
1979-12-16,1666449,unemployed,business,4,110,819,801,yes,no,55.01594583333333
1982-08-26,339102,employed,travel,3,267,174,726,no,no,44.980775
1991-05-31,1386737,employed,education,5,74,1393,673,no,no,43.184879166666676
1983-10-08,1485397,employed,debt consolidation,0,197,2022,447,yes,yes,79.9034625
1995-09-06,1012854,self-employed,travel,3,72,4257,547,no,no,32.276675
1975-05-18,1914434,employed,education,1,56,419,715,no,no,57.07575833333335
1992-10-12,329922,self-employed,wedding,4,289,2249,345,yes,no,48.959358333333334
1992-07-04,750601,self-employed,debt consolidation,0,13,1552,431,yes,no,47.6185125
1972-12-16,1140805,employed,wedding,1,255,1655,759,yes,no,64.44339583333334
1990-12-07,1185228,unemployed,debt consolidation,5,188,4307,330,no,no,38.968016666666664
1998-06-27,964699,employed,wedding,1,183,3132,506,no,no,48.218070833333336
1972-07-27,299474,employed,travel,0,202,560,596,yes,no,56.76342499999999
1985-10-05,1802300,self-employed,home renovation,5,132,986,956,yes,no,54.26341666666667
1991-06-30,962935,self-employed,debt consolidation,1,24,3633,172,no,no,37.584020833333334
1984-06-05,310116,employed,debt consolidation,5,69,4036,820,no,no,22.721116666666667
1999-01-30,921310,unemployed,wedding,0,186,1215,550,no,yes,57.88637499999999
1977-07-17,1942064,unemployed,education,0,245,1175,174,yes,no,77.4358
2004-06-25,994994,employed,debt consolidation,5,28,3976,858,yes,no,38.97209166666667
1984-05-26,570985,unemployed,wedding,2,87,4715,707,no,no,26.653979166666662
1991-06-20,69975,employed,medical,3,189,2024,575,no,yes,45.5266875
1989-01-23,207795,employed,wedding,1,103,1026,304,yes,no,50.988770833333334
1973-05-25,1515071,employed,travel,1,66,4752,51,no,no,50.55772083333334
1988-03-22,1307949,unemployed,home renovation,2,290,2381,933,no,no,48.42402916666666
2002-04-11,979065,self-employed,medical,2,26,1155,294,no,no,39.95497916666667
1978-11-20,1074939,employed,travel,2,216,4774,948,yes,no,51.87540416666666
2003-01-08,1295709,employed,travel,4,130,641,396,no,yes,60.78769583333333
1990-10-04,924829,self-employed,travel,4,46,2261,147,no,yes,46.20169583333333
1980-07-30,1803089,employed,education,5,102,2351,196,no,no,52.643279166666666
1979-12-19,1393862,unemployed,travel,4,35,1152,919,yes,no,46.012608333333326
1973-08-03,1911924,self-employed,education,0,162,4669,725,yes,yes,70.41105
1996-03-12,1687188,employed,travel,5,116,2844,440,yes,yes,68.46851666666667
1971-07-18,1274613,unemployed,business,1,251,3969,563,no,yes,58.24799583333334
1978-06-03,438076,employed,medical,3,126,4581,871,yes,no,38.90395
2002-02-28,710008,unemployed,business,0,277,4257,425,no,yes,54.961099999999995
1974-07-12,740493,self-employed,travel,1,298,4710,809,yes,no,49.97949583333333
1990-06-07,1018181,self-employed,medical,1,211,4625,435,no,no,43.01059583333333
1987-12-28,670347,employed,medical,5,114,4775,425,no,yes,41.94600416666667
1984-03-19,1062092,unemployed,debt consolidation,2,282,1660,35,yes,no,65.37281666666667
1981-12-19,672605,employed,home renovation,2,60,3862,380,yes,yes,56.55022916666667
2000-06-17,775495,employed,business,0,61,1264,394,yes,no,56.2756875
1971-09-24,1395766,employed,home renovation,2,295,2822,65,no,yes,72.56974166666666
1979-08-09,1538856,employed,medical,1,118,2458,262,no,no,55.933033333333334
1993-04-21,151459,employed,education,2,202,570,643,yes,no,51.08990416666666
2003-09-15,811985,self-employed,medical,4,183,1516,115,no,yes,53.451145833333335
1979-01-14,250422,unemployed,home renovation,2,223,1568,139,yes,yes,61.420941666666664
2001-03-02,1930901,employed,business,1,281,908,858,yes,no,76.12359583333334
2001-02-02,1200096,self-employed,travel,5,20,271,679,yes,yes,55.335866666666675
1987-01-16,635560,employed,debt consolidation,0,65,4226,385,no,no,38.8925
1985-04-08,797512,unemployed,debt consolidation,3,58,4242,752,yes,no,36.86489999999999
1993-09-05,566123,self-employed,debt consolidation,2,172,4325,976,yes,no,38.93320416666667
1995-12-26,1428369,employed,travel,1,30,2499,317,yes,no,59.519945833333345
1975-11-26,376818,self-employed,debt consolidation,3,69,1745,100,yes,no,43.670225
1992-08-02,1086548,employed,business,3,104,157,402,no,no,49.447849999999995
1972-08-02,194832,employed,travel,4,78,1229,543,yes,no,41.78073333333333
1996-01-04,202999,self-employed,debt consolidation,3,196,1453,811,yes,yes,51.3214875
2003-03-16,398619,employed,travel,5,175,867,119,no,yes,52.47540416666667
1974-12-27,111367,employed,home renovation,1,277,3995,570,yes,no,49.88542083333334
1974-06-03,803315,employed,business,1,191,782,650,no,no,49.86077083333333
1990-04-09,455804,self-employed,wedding,2,27,3554,594,no,no,25.666216666666664
2000-09-10,958182,employed,education,2,185,2108,349,yes,yes,70.18794166666666
2000-09-20,807038,employed,debt consolidation,2,112,3242,574,no,no,40.13064166666667
1978-10-26,1334382,self-employed,education,5,166,1890,988,yes,yes,57.986441666666664
1980-09-18,954586,self-employed,travel,3,210,1577,365,no,yes,55.628325000000004
1971-05-22,1806169,employed,education,3,82,985,901,no,no,50.69711250000001
2001-02-20,1143314,employed,business,4,20,4006,177,yes,yes,58.842758333333336
1975-07-25,607685,employed,business,5,100,4592,566,no,no,29.41872916666666
1978-10-05,1442909,employed,medical,2,151,1638,461,no,no,54.36702916666667
1997-06-20,1437087,employed,debt consolidation,0,6,2173,914,no,no,44.7775875
1995-06-26,1092377,self-employed,medical,4,14,412,114,no,no,40.724045833333335
2004-09-12,252332,self-employed,education,0,129,910,159,no,yes,51.19415000000001
2001-11-25,432729,self-employed,wedding,3,85,2335,155,yes,yes,53.43911249999999
1992-05-09,1961627,employed,medical,4,144,2957,725,yes,no,61.889670833333334
1976-08-18,1210029,self-employed,medical,4,154,2863,883,no,no,36.60269583333333
1970-11-20,1118392,employed,business,1,292,2132,308,yes,no,69.56923333333333
1998-03-26,1009744,unemployed,wedding,3,133,1607,176,no,yes,54.29780000000001
1984-08-04,973780,self-employed,travel,3,243,4645,722,yes,no,47.81224999999999
1978-06-16,819299,employed,education,5,62,2670,655,yes,no,43.11790416666667
1996-10-07,1964538,self-employed,medical,4,202,1994,732,yes,no,61.68205833333333
1978-10-09,1515291,employed,wedding,3,215,2805,57,no,no,58.5111375
1984-11-26,1056080,self-employed,debt consolidation,4,49,696,647,no,yes,46.12233333333333
1970-05-05,421000,employed,wedding,5,101,2247,248,no,yes,45.00516666666667
1988-05-27,263567,employed,education,5,283,715,16,yes,no,57.521254166666665
1979-03-24,1613509,unemployed,wedding,1,27,1047,473,no,no,48.02819583333334
1991-01-04,645923,employed,wedding,4,48,4751,462,yes,yes,49.68537083333333
1986-06-05,1992811,self-employed,wedding,3,31,4473,793,no,no,39.5841375
1994-12-05,266184,employed,debt consolidation,3,286,3864,906,no,yes,45.8393
1991-05-12,348090,self-employed,medical,4,101,2113,380,yes,yes,49.708458333333326
1986-07-25,367348,self-employed,education,4,40,3797,558,no,no,21.751183333333334
1987-10-30,1281534,employed,debt consolidation,4,113,590,496,no,yes,58.86250833333333
1991-10-31,1039156,employed,wedding,2,59,4450,220,yes,no,51.50611666666667
1975-11-27,1376283,employed,wedding,3,196,2528,174,no,no,55.2075375
1997-11-17,142324,employed,medical,5,223,641,134,no,yes,51.97371666666666
1971-03-16,273536,employed,education,3,189,1387,346,yes,yes,61.6352
1983-01-02,1855808,self-employed,business,2,73,1733,201,yes,no,63.038266666666665
1981-09-08,1370567,unemployed,debt consolidation,4,134,3026,739,no,yes,48.72342083333333
1986-07-22,76155,unemployed,medical,1,59,1452,223,no,no,32.10127083333334
1983-05-11,391815,self-employed,education,4,101,4476,583,no,no,23.499020833333333
2000-03-18,1739755,self-employed,debt consolidation,4,91,1398,337,no,no,48.46427083333333
1988-04-30,1968318,self-employed,wedding,2,298,4968,966,no,no,51.574641666666665
1993-10-02,510494,employed,education,3,123,4067,390,no,yes,45.497175
1977-04-07,199381,unemployed,education,4,212,4523,682,no,yes,35.55959583333333
1992-07-23,1230267,self-employed,travel,3,158,2358,587,no,yes,52.69233750000001
1992-06-02,1574986,employed,education,0,39,4747,807,yes,no,54.073325
1979-07-13,493324,employed,business,5,83,2173,248,yes,no,45.15721666666666
1976-02-11,84707,employed,education,3,71,801,541,yes,yes,52.59683750000001
1996-05-31,987841,employed,business,1,38,2019,709,no,yes,51.453345833333344
1982-03-06,1617053,unemployed,wedding,5,101,2560,91,no,no,45.89982916666667
