date_of_birth,annual_income,employment_status,reason_for_loan,dependent_count,bank_transactions,last_utility_bill_amount,last_mobile_recharge_amount,vehicle_owner,realty_ownership,credit_score
1970-11-11,1966545,employed,business,1,173,4362,372,yes,no,69.12114583333334
1979-04-30,1820440,employed,debt consolidation,4,173,4364,514,yes,no,60.87083333333333
1984-10-26,1801550,unemployed,wedding,5,155,4424,211,no,no,45.97804166666666
1984-09-13,796788,employed,wedding,3,75,466,929,yes,no,48.48785
1983-09-23,403299,employed,business,5,7,627,513,no,no,30.67390416666667
1974-12-15,1885289,employed,medical,4,36,4986,653,no,no,42.19744583333333
1989-11-06,1257068,self-employed,home renovation,2,291,3818,46,no,no,53.83401666666666
1998-03-26,1572688,unemployed,education,1,86,3709,653,yes,no,53.34393333333334
1988-05-17,220102,employed,travel,4,47,4035,598,yes,yes,44.38460833333333
1970-02-21,444274,unemployed,home renovation,2,109,4719,610,no,yes,37.13209166666667
1998-10-11,267285,employed,education,5,5,2253,982,no,no,20.931729166666667
1985-11-03,1436980,unemployed,education,5,65,2008,411,no,no,39.752916666666664
1990-07-29,1258052,self-employed,wedding,4,274,3112,774,yes,no,53.794983333333334
1987-07-02,808842,self-employed,education,3,184,4328,865,no,yes,42.004525
1980-02-25,1072788,employed,travel,5,228,3122,715,no,no,43.08251666666668
1999-06-17,1259504,unemployed,education,3,10,3583,185,no,no,37.2278
2001-10-09,1763136,self-employed,business,3,107,2820,554,no,yes,56.20920000000002
1998-10-09,900610,employed,home renovation,3,14,1870,579,yes,no,47.427625
1996-01-27,346141,self-employed,business,0,75,4213,476,yes,no,39.8907625
1995-05-31,993115,employed,travel,2,94,1877,210,no,no,47.926604166666664
1974-08-03,1742137,unemployed,education,2,230,4312,549,no,no,50.82937916666667
1978-06-01,1795171,employed,debt consolidation,5,162,897,556,yes,no,64.85230416666667
2001-04-25,1347076,self-employed,travel,5,232,3315,646,yes,no,52.01511666666667
1996-11-21,1788993,employed,wedding,3,130,3888,403,no,no,52.05641250000001
1993-10-22,1230887,employed,business,0,213,3076,842,yes,no,61.4640875
1995-02-11,1857610,employed,business,3,101,3837,51,yes,no,65.08612500000001
1979-06-12,295546,employed,medical,0,78,1811,606,no,no,37.91232499999999
1991-06-10,1295309,employed,education,3,119,852,402,no,yes,61.4173625
1990-08-27,701233,employed,wedding,1,195,2569,709,no,no,44.620745833333345
2001-08-19,1668136,employed,debt consolidation,1,174,4069,632,yes,no,63.42703333333334
1991-01-11,1974401,employed,business,4,208,1492,792,no,no,57.509345833333334
1998-03-06,1946220,employed,business,3,60,2705,450,no,no,52.417750000000005
2004-05-27,1091592,self-employed,wedding,5,212,777,846,no,yes,50.89756666666667
1983-09-28,196470,employed,travel,2,45,205,626,no,no,34.70254166666666
2001-03-09,694318,unemployed,travel,4,36,3387,515,yes,yes,46.88830833333333
1975-11-26,1417223,unemployed,education,5,19,4853,927,yes,yes,46.35595416666666
1996-06-25,1105146,self-employed,medical,1,66,2046,329,yes,no,53.06565833333333
1970-07-03,380929,employed,business,3,159,1195,562,yes,yes,59.7016125
1971-11-01,1631974,unemployed,medical,4,288,1882,224,no,no,57.12900833333333
1995-09-19,1597691,employed,travel,3,213,4641,80,no,no,55.53913750000001
1989-09-11,129141,employed,travel,1,191,3357,577,no,no,37.01359583333333
1992-03-05,62115,employed,home renovation,4,134,2097,928,no,no,27.335770833333335
1974-09-19,1137638,self-employed,debt consolidation,1,131,4969,245,yes,yes,61.715808333333335
1980-03-08,859343,employed,education,0,296,1661,290,no,yes,69.31978749999999
1985-07-01,1726925,employed,home renovation,1,118,4106,996,yes,no,57.64789583333334
1983-08-10,1393276,unemployed,debt consolidation,3,203,1775,626,yes,no,57.75595
1971-08-06,440479,unemployed,home renovation,2,17,1222,911,yes,no,36.46865416666667
1977-08-02,1624833,employed,home renovation,1,275,4081,896,no,no,55.27174583333334
1977-09-12,880185,employed,education,5,93,1401,171,no,yes,52.80697916666666
1980-09-09,447686,self-employed,education,2,219,1043,200,yes,no,54.12674166666667
1982-02-17,1220439,employed,wedding,0,282,4650,18,yes,no,69.8754875
1996-08-31,846657,employed,medical,4,207,1045,69,no,yes,61.48654583333333
1972-04-26,1599652,employed,medical,4,78,700,902,yes,yes,66.80898333333333
1976-06-28,697296,unemployed,wedding,2,29,2800,826,no,yes,37.97286666666667
1983-11-07,1599302,self-employed,wedding,4,105,4920,234,no,yes,51.39460833333334
1987-09-28,1075799,self-employed,travel,1,180,1517,828,no,no,44.46682083333333
1974-11-06,1777132,unemployed,debt consolidation,2,121,1624,709,no,yes,59.59281666666667
1974-01-04,1728687,employed,home renovation,3,170,3866,591,no,yes,61.4665875
1992-05-17,850101,employed,wedding,1,45,350,814,no,yes,52.369595833333335
1980-08-26,1733541,employed,business,1,124,1644,296,no,no,59.95459583333334
1988-09-02,1869822,employed,medical,1,101,178,178,no,no,64.62010833333333
2003-11-28,1094257,employed,wedding,3,149,3223,71,yes,yes,68.9722125
1975-01-30,98320,self-employed,business,0,220,997,358,no,no,41.655
1973-10-14,1014918,self-employed,business,5,233,4976,451,no,yes,46.54114166666667
1988-12-04,546758,unemployed,business,4,134,325,23,no,no,40.987808333333334
1983-08-09,1245225,employed,travel,2,141,1309,173,no,yes,64.93397916666666
1971-02-25,1223930,self-employed,travel,0,277,4998,429,no,no,49.863125
1988-08-15,662297,self-employed,business,2,121,4937,766,yes,no,38.46137916666667
2002-07-16,1880301,employed,debt consolidation,4,98,2278,856,no,no,48.62109583333334
1975-05-27,498625,self-employed,travel,3,172,2779,529,no,yes,43.9848125
1972-04-21,78625,employed,home renovation,1,207,2985,675,no,no,36.94614583333333
1971-06-12,786400,employed,business,1,153,2906,557,no,no,44.431333333333335
1997-10-22,1384809,employed,home renovation,3,187,803,569,yes,yes,74.3641125
2001-04-06,1135063,employed,home renovation,0,156,2644,606,no,no,50.64028749999999
1988-09-22,1557630,employed,business,0,78,2470,37,yes,yes,78.060375
2000-08-27,1326647,self-employed,medical,2,278,3381,717,yes,yes,68.21775416666665
1970-05-12,1995456,unemployed,debt consolidation,3,46,4810,455,no,yes,53.07320000000001
2003-03-23,538011,self-employed,business,0,216,428,217,yes,no,59.499137499999996
2000-12-25,1410858,self-employed,business,3,105,4328,479,no,no,39.439724999999996
1991-12-28,1272471,employed,travel,4,49,220,725,yes,no,53.999220833333325
2004-10-16,480424,self-employed,business,1,86,1064,985,yes,yes,51.66063333333334
1985-06-10,366205,employed,medical,1,21,4324,828,no,no,27.03289583333334
1986-07-18,998163,employed,travel,1,77,3775,113,no,yes,55.98037083333334
2002-08-05,1097328,employed,education,3,18,2176,751,no,no,37.754599999999996
1996-11-02,151376,employed,education,3,161,432,435,no,no,39.728199999999994
2001-07-24,1523682,employed,home renovation,2,227,3468,110,no,yes,69.02669166666666
1970-07-05,1964142,employed,debt consolidation,1,136,1416,550,yes,no,71.35310833333334
1972-08-27,883487,employed,home renovation,2,51,1296,648,yes,no,51.18825416666667
1993-09-30,817629,unemployed,medical,1,111,3270,859,yes,no,43.97369583333334
1986-02-08,1380228,employed,wedding,2,112,1529,531,no,no,51.151516666666666
1973-01-26,1570708,employed,debt consolidation,2,269,455,115,no,no,67.69051666666667
1978-02-27,208056,employed,education,4,209,4334,688,no,no,30.836033333333333
1974-05-31,684457,self-employed,home renovation,2,83,1626,987,no,no,31.250379166666665
1981-12-30,1893133,employed,education,3,159,3997,778,no,yes,60.840162500000005
1978-04-21,610347,employed,medical,2,275,128,816,yes,no,59.63000416666666
1976-05-02,512785,employed,medical,1,251,1113,286,yes,no,62.207145833333335
1987-10-05,1726273,employed,wedding,2,23,2802,74,no,yes,63.05107916666667
1986-10-30,1598229,employed,wedding,0,30,927,792,no,yes,61.70386249999999
1973-12-25,1082766,employed,travel,5,221,4546,909,no,no,38.069241666666656
1977-05-06,579992,employed,debt consolidation,1,158,2124,197,yes,no,57.265233333333335
1977-08-30,1028080,employed,medical,0,158,398,326,no,no,56.69499999999999
1976-05-24,778744,employed,home renovation,1,178,1965,925,yes,yes,63.78763333333334
1973-12-30,792488,self-employed,education,3,96,4116,147,yes,no,45.004099999999994
1976-05-25,685567,employed,business,5,185,2211,352,no,yes,51.54425416666666
1995-04-05,732568,employed,wedding,5,135,854,114,yes,no,54.725766666666665
1979-06-14,692804,employed,business,3,279,869,555,no,no,50.322050000000004
1997-10-11,572828,unemployed,home renovation,5,277,3835,389,yes,yes,56.117016666666665
1971-05-22,528366,employed,wedding,3,80,1338,119,no,no,41.738575
1994-04-22,771384,employed,business,0,181,2313,953,no,no,44.536300000000004
1993-02-27,1007386,self-employed,debt consolidation,4,188,2006,554,yes,no,50.77365833333334
1986-10-12,469139,employed,home renovation,1,135,1664,363,no,no,43.98957083333334
2003-04-10,569777,employed,education,3,53,1318,752,yes,no,44.61621249999999
2003-08-25,1474764,employed,debt consolidation,1,59,4701,326,no,no,47.055883333333334
1998-12-14,282549,unemployed,home renovation,0,158,1457,275,yes,yes,60.76786249999999
1972-05-10,1652029,employed,travel,4,204,3939,703,yes,yes,69.27569583333333
1977-06-05,1690067,self-employed,wedding,0,122,1560,861,yes,yes,70.49583750000001
1992-06-15,534965,unemployed,medical,5,267,4085,74,yes,no,47.79372916666667
2001-11-24,840546,employed,education,1,50,1516,342,no,no,44.88815833333334
1980-07-08,1032469,employed,debt consolidation,4,193,2953,522,yes,no,54.763195833333334
1976-09-23,86321,employed,debt consolidation,5,133,4956,142,yes,no,38.06367916666667
2002-07-28,385441,employed,business,4,53,1528,601,no,no,31.735345833333326
1992-07-30,1981660,employed,wedding,5,29,4478,792,yes,no,51.01141666666666
1982-08-19,1984312,unemployed,medical,0,270,4574,762,no,no,56.535900000000005
1977-11-15,1343590,self-employed,home renovation,3,122,4393,549,no,no,38.618874999999996
1976-01-01,206498,self-employed,medical,1,148,3162,744,no,no,29.55055833333333
1975-06-22,1116348,employed,wedding,2,204,3171,544,no,yes,59.039016666666654
1980-12-15,1988762,self-employed,wedding,2,161,655,505,no,no,58.21619166666666
1981-01-07,840144,unemployed,travel,0,138,455,630,yes,yes,65.19179999999999
1983-01-22,444583,self-employed,travel,1,152,1663,628,no,yes,46.88462083333334
1998-09-22,288389,employed,medical,1,75,3600,666,no,no,31.828195833333332
2003-12-27,689430,self-employed,home renovation,0,237,1140,378,no,no,49.407875000000004
1970-03-05,1714600,employed,medical,1,158,2786,875,no,no,53.343833333333336
1975-09-13,1150500,employed,wedding,3,94,4574,918,no,no,35.753249999999994
1998-05-09,1626590,employed,wedding,0,203,4875,919,no,no,51.54237499999999
1971-12-23,1449872,self-employed,business,3,165,2653,660,no,yes,54.4674
1970-09-26,1126299,self-employed,travel,1,30,1879,805,no,no,37.10407083333334
1982-04-11,808470,employed,business,0,125,175,819,no,no,47.815875
1985-11-13,1985502,employed,education,1,216,4426,108,yes,no,74.02010833333334
2004-02-21,714468,employed,wedding,0,67,3419,326,no,no,42.182849999999995
1998-10-10,258786,employed,business,1,72,2449,132,no,no,38.95015833333334
1988-04-30,1658507,employed,medical,3,257,2873,329,yes,yes,79.5453375
1998-06-20,736684,employed,travel,3,6,2362,808,yes,no,41.704550000000005
2002-03-23,1988904,self-employed,travel,1,112,3329,602,no,no,51.11663333333334
1976-08-21,1313008,employed,home renovation,0,290,2216,504,yes,no,71.4406
1988-03-19,1078400,employed,medical,2,53,492,466,yes,yes,67.15266666666666
2002-11-29,1238575,employed,home renovation,3,144,1208,531,no,no,49.9561875
2002-12-03,930112,unemployed,business,3,222,4462,529,yes,no,48.51240000000001
2002-03-02,408690,self-employed,debt consolidation,5,48,710,926,no,yes,33.49529166666667
1984-02-25,989947,self-employed,education,2,273,2875,726,yes,no,54.68100416666667
2004-03-22,129973,employed,medical,1,82,4098,324,yes,yes,52.62199583333334
1982-03-14,1948457,employed,medical,0,220,772,955,no,no,64.2617125
1984-06-03,684122,employed,medical,5,102,3777,718,no,no,30.584191666666666
1990-11-16,1859250,self-employed,home renovation,1,240,130,719,yes,no,71.12395833333333
2002-10-17,1098173,unemployed,business,4,286,1500,551,yes,no,57.85049583333334
1991-02-06,1552025,self-employed,medical,3,153,4171,488,no,yes,53.82831250000001
1985-01-13,337681,unemployed,debt consolidation,4,70,716,922,yes,no,35.402345833333335
1977-02-08,544509,self-employed,medical,3,238,4734,980,yes,no,39.4383625
1988-12-05,1962584,employed,travel,3,91,2886,29,yes,yes,78.02029999999999
1995-03-25,1730386,unemployed,education,4,83,970,569,no,no,46.483158333333336
1979-06-09,1645476,employed,travel,4,209,4296,978,no,no,45.97978333333332
1986-03-12,275049,employed,travel,1,283,3704,139,no,yes,57.12344583333333
2002-06-03,1367191,employed,education,5,258,1512,302,no,yes,65.61255416666667
1976-08-08,216703,employed,debt consolidation,5,134,2839,906,no,yes,36.33745416666667
2001-06-25,814357,employed,business,4,88,1040,141,no,no,44.422795833333325
1988-08-03,797419,employed,travel,1,280,440,365,no,no,57.77107083333334
1983-07-03,1129924,employed,business,5,191,3008,63,yes,no,58.69471666666666
1972-07-28,1294380,employed,travel,1,50,4233,899,no,no,39.55708333333333
1974-10-28,1886185,employed,wedding,1,187,759,802,no,no,61.72264583333333
1979-12-18,185832,employed,education,3,272,2133,396,no,no,42.6969
1971-07-01,1393499,employed,travel,5,104,1660,274,yes,yes,68.22540416666666
1982-10-02,333780,employed,wedding,5,82,3557,991,yes,no,32.91491666666666
1985-04-16,1704753,self-employed,home renovation,3,276,1756,224,no,no,59.35741250000001
1996-07-25,1152127,self-employed,wedding,4,166,3075,469,no,no,40.19492083333333
1988-02-06,454772,self-employed,medical,3,48,1149,467,no,no,31.11665
1977-07-19,1765499,self-employed,travel,5,242,553,811,yes,no,61.61940416666667
1978-12-03,621107,employed,wedding,5,138,1804,52,no,no,42.20250416666666
1980-08-12,1434490,self-employed,business,4,196,2884,595,no,yes,54.34645833333334
2003-09-09,1058559,employed,home renovation,3,282,918,871,no,no,51.785987500000005
1986-01-02,470182,employed,debt consolidation,0,22,4968,287,no,yes,44.171275
1970-05-13,1311357,self-employed,travel,0,16,112,847,no,no,43.4979625
1985-04-25,1551681,employed,medical,4,184,4079,763,no,yes,56.14134583333333
1993-11-18,732347,self-employed,debt consolidation,3,127,1020,139,no,yes,52.0743375
1982-05-14,1963722,self-employed,wedding,3,250,2518,359,no,no,58.420525
1978-11-27,1072378,unemployed,debt consolidation,1,226,1414,715,yes,no,58.060058333333345
1991-07-27,763708,unemployed,debt consolidation,5,55,3777,553,yes,yes,45.879016666666665
1998-06-22,598884,employed,home renovation,2,75,2117,115,no,no,42.51871666666667
1976-03-26,900538,employed,debt consolidation,4,52,1328,921,no,no,35.32405833333333
1991-02-06,1075014,employed,debt consolidation,2,23,4892,725,no,yes,44.22034166666666
2004-10-18,1037471,employed,travel,2,266,2534,10,no,no,57.76705416666667
1970-10-04,109182,self-employed,home renovation,4,88,2968,766,yes,no,30.502108333333332
2004-11-30,399307,self-employed,medical,3,159,2615,593,no,no,31.7813375
1991-12-28,351454,self-employed,wedding,4,57,1538,441,no,no,28.090508333333332
1991-01-01,1416808,employed,home renovation,2,111,4264,315,yes,no,58.24876666666666
1975-11-13,1751667,employed,home renovation,5,139,3643,918,yes,no,54.04650416666665
1977-03-11,1238554,employed,education,5,73,3275,536,no,yes,48.88859166666666
1992-05-05,873346,employed,home renovation,5,15,1881,62,yes,yes,58.95149166666667
1999-10-06,946782,unemployed,education,3,147,2363,949,no,no,34.968774999999994
1995-04-12,1668243,employed,wedding,0,196,2069,529,yes,no,71.22503749999998
2003-09-30,1570404,employed,debt consolidation,4,73,311,339,no,no,52.60138333333333
2001-04-24,820188,employed,travel,5,27,607,567,no,yes,46.385016666666665
1996-06-07,308517,self-employed,travel,4,185,431,334,no,yes,47.23779583333333
1985-05-31,1005154,self-employed,wedding,5,297,650,123,no,no,51.55109166666667
1970-11-09,1538673,employed,wedding,3,13,1041,156,no,no,51.2414125
1999-02-05,1407133,employed,business,0,275,827,175,yes,yes,87.93516249999999
1984-11-09,187084,employed,debt consolidation,0,97,2962,388,yes,no,47.38454999999999
1988-06-28,755475,employed,wedding,5,21,3343,148,no,no,33.994104166666666
1973-06-11,1892159,self-employed,home renovation,3,158,748,638,no,no,53.6759875
1988-12-12,632004,self-employed,travel,1,153,2837,308,no,no,40.12938333333334
1987-04-25,930179,employed,medical,4,271,2847,285,yes,no,59.966570833333336
1985-02-05,798013,employed,travel,4,110,1109,925,yes,no,47.34049583333333
1988-03-26,741738,unemployed,education,2,39,1650,798,yes,no,41.60839166666667
1993-04-11,1796588,employed,travel,3,123,903,859,no,no,53.21135
1983-09-07,1302078,self-employed,business,2,18,4180,834,no,no,32.14264166666667
2002-12-15,194539,employed,debt consolidation,5,18,4409,187,no,no,24.310404166666665
2000-07-11,474226,employed,wedding,2,270,4364,851,no,no,38.85649166666667
1970-03-27,1620439,employed,debt consolidation,0,144,3501,363,yes,no,66.82348749999998
2004-07-26,1220575,employed,wedding,4,298,4341,163,yes,no,63.17852083333333
2002-05-27,1213369,unemployed,travel,2,123,4711,935,yes,no,44.211779166666666
1981-02-05,1555949,employed,medical,0,242,3261,210,no,yes,72.92736249999999
1974-04-01,1468897,employed,medical,3,38,4648,887,yes,yes,57.0952125
1991-09-19,62289,employed,business,2,173,4255,124,no,no,36.345279166666664
2004-12-25,750336,employed,education,5,14,627,680,yes,no,43.69186666666668
1977-08-16,748956,employed,travel,5,126,3398,563,no,no,34.90261666666667
1972-06-07,1854377,employed,wedding,5,149,1123,768,no,no,52.370379166666666
1979-09-04,1355944,self-employed,travel,4,227,3834,77,no,no,48.19463333333333
1995-07-13,136365,employed,business,2,261,532,454,no,no,45.817229166666664
1994-01-19,804950,employed,home renovation,3,272,1276,454,no,yes,61.569874999999996
1997-04-19,1999022,unemployed,home renovation,2,8,500,335,yes,no,62.70444166666667
2002-07-08,225211,employed,business,4,110,2204,855,no,no,28.690470833333336
1996-09-10,1278361,unemployed,wedding,0,89,3150,717,no,yes,51.9595125
1999-11-05,1171164,employed,debt consolidation,4,218,2333,611,yes,no,58.096883333333324
1997-03-23,113646,unemployed,business,5,125,2545,632,yes,no,32.92724166666667
1981-11-14,315798,self-employed,wedding,0,136,4800,889,no,yes,37.25747499999999
1983-01-18,1580814,self-employed,medical,5,201,2935,368,no,yes,56.92684166666666
1981-10-14,1903751,unemployed,business,1,23,2613,154,no,no,51.51422083333333
1993-03-13,1933376,employed,wedding,4,134,1873,284,no,no,57.61453333333333
2000-05-05,1843961,unemployed,business,4,16,1196,518,yes,yes,64.61084583333333
1970-12-20,779532,employed,business,3,85,1028,188,yes,yes,65.05815
1986-08-26,973945,employed,debt consolidation,2,266,2051,762,no,no,50.41897916666667
1975-04-09,1218311,employed,debt consolidation,0,129,2073,847,yes,no,59.062887499999995
1986-10-29,205683,employed,wedding,0,271,1654,840,no,no,44.413037499999994
1973-01-01,956323,employed,wedding,3,144,2878,486,no,yes,53.5380375
2003-10-17,682259,employed,education,3,6,4521,852,yes,no,36.2662375
1979-09-10,586437,employed,business,2,12,1094,985,no,no,32.559129166666665
1984-11-19,1460822,self-employed,home renovation,5,254,712,423,yes,no,61.97294166666667
1976-08-24,1419909,self-employed,business,2,143,2693,162,no,no,49.55952916666667
1978-07-03,1861840,employed,business,4,128,695,113,yes,no,70.48633333333333
1992-04-06,1956039,employed,wedding,5,232,941,84,no,no,64.99515416666665
1986-01-10,616956,employed,business,1,14,4539,137,yes,no,46.29728333333334
1980-01-30,1505465,employed,travel,2,216,958,720,no,no,57.16897916666667
1987-01-17,1044170,employed,business,3,116,544,675,no,no,46.014125
1990-11-25,662492,employed,travel,5,12,1888,577,yes,no,41.00181666666666
1978-03-06,261830,employed,debt consolidation,2,296,4417,799,no,no,37.91554166666666
1989-09-03,1295077,unemployed,home renovation,0,257,3554,354,yes,yes,73.3904625
1982-08-05,1515461,employed,wedding,1,18,4052,540,no,no,44.67259583333334
2004-10-30,215140,employed,business,4,244,4787,168,yes,yes,56.96858333333332
1999-02-24,1842725,employed,travel,0,246,1130,547,no,no,67.6040625
1977-01-10,1239083,employed,travel,0,153,1395,435,yes,yes,75.9985375
1982-11-26,275160,employed,debt consolidation,1,240,2163,690,no,no,42.54683333333333
2000-02-27,1281897,self-employed,travel,4,171,1547,32,yes,no,59.49304583333333
2001-12-04,611672,employed,medical,3,24,2145,56,no,no,38.9959
1974-10-27,571998,employed,education,5,220,4719,534,yes,no,45.03864166666666
1982-08-25,656217,unemployed,home renovation,4,139,2950,738,no,no,30.206045833333334
1994-11-11,1699017,unemployed,debt consolidation,2,133,3924,843,no,no,43.276379166666665
2002-03-21,1857992,self-employed,debt consolidation,0,298,2168,715,yes,no,71.6389
1979-07-02,125388,employed,business,2,250,3861,153,no,yes,51.48201666666667
1974-11-29,605689,self-employed,medical,3,193,2375,594,yes,no,46.5311125
2000-10-10,568727,employed,business,2,48,1908,677,yes,no,45.589754166666665
1977-10-24,1825767,employed,business,4,90,1411,598,no,yes,61.85342083333333
1972-04-08,1742367,employed,wedding,2,48,4155,428,no,no,48.256254166666665
1971-10-13,282601,employed,wedding,3,149,2551,690,no,no,33.980512499999996
1985-09-22,1226410,employed,wedding,3,55,1189,982,yes,no,50.882125
1978-01-31,1132660,employed,medical,3,246,1772,808,yes,no,59.83425
1979-04-13,1350035,unemployed,business,4,298,3775,94,yes,no,61.618770833333336
2003-04-02,1733505,unemployed,education,3,55,4632,425,no,yes,50.904812500000006
1989-05-22,155111,self-employed,home renovation,0,270,4454,703,no,yes,44.5008875
1982-09-26,1547618,employed,wedding,3,124,2103,491,no,no,51.429225
1991-04-25,479667,unemployed,wedding,2,204,4298,465,yes,yes,54.616504166666665
1994-11-17,1761163,employed,debt consolidation,5,252,4964,836,yes,yes,67.99320416666666
1997-08-29,212982,self-employed,business,2,74,1224,306,yes,no,42.520941666666666
1972-10-19,348185,employed,business,5,61,1321,121,yes,no,45.21697916666667
1993-11-21,1973928,self-employed,medical,2,43,2960,971,yes,no,52.86076666666667
1995-09-07,1426401,employed,medical,4,293,2373,239,no,no,58.67734583333334
1986-09-18,284386,unemployed,wedding,2,22,3090,105,no,no,29.09149166666667
2000-05-27,1442291,unemployed,business,4,224,2610,959,no,no,42.75197083333333
1985-04-26,1295129,employed,education,4,248,336,689,no,no,54.36044583333334
2003-12-26,511792,employed,home renovation,3,287,1244,387,yes,no,59.3894
1983-08-11,551174,unemployed,business,0,78,3353,165,no,no,37.433675
1981-01-04,834625,employed,debt consolidation,5,114,3882,430,yes,no,45.735479166666664
2000-04-06,701844,unemployed,business,3,184,866,114,no,yes,55.10105000000001
1971-12-31,245246,employed,travel,3,36,2781,714,no,no,27.163575
1971-09-11,1649024,employed,medical,4,238,2765,339,yes,no,66.92613333333333
1992-12-24,296242,employed,debt consolidation,4,286,1859,448,no,no,43.138358333333336
1998-11-19,561083,employed,home renovation,5,29,3591,141,yes,no,41.53820416666667
1971-09-12,67633,self-employed,wedding,2,283,2915,876,no,no,32.07207916666667
1981-04-04,1062384,employed,debt consolidation,2,230,3613,391,no,yes,60.31046666666666
1996-10-24,1902022,employed,business,3,61,595,147,yes,yes,79.16527500000001
1985-09-17,916964,employed,wedding,1,184,3280,952,no,no,42.91538333333334
2002-11-08,99104,employed,business,1,236,4030,852,no,no,34.79213333333334
2004-10-16,1009125,unemployed,wedding,2,291,2172,279,no,yes,61.696729166666664
1982-10-09,913663,unemployed,home renovation,1,68,437,559,yes,no,51.69012083333334
2003-11-21,1166964,employed,medical,2,236,4049,405,no,yes,60.90571666666666
