date_of_birth,annual_income,employment_status,reason_for_loan,dependent_count,bank_transactions,last_utility_bill_amount,last_mobile_recharge_amount,vehicle_owner,realty_ownership,credit_score
1997-06-27,1638878,self-employed,home renovation,4,293,3208,566,yes,no,61.39330833333333
2002-08-04,1191154,self-employed,travel,3,217,1917,922,yes,yes,62.685424999999995
2002-12-23,739115,employed,education,0,262,236,473,yes,no,67.13693749999999
1984-08-20,614678,unemployed,medical,3,22,2655,684,yes,no,36.633475
1991-06-12,1384431,employed,home renovation,2,179,4515,459,yes,no,59.302054166666665
1971-06-05,1190234,employed,travel,2,233,1015,340,no,no,57.76459166666667
1985-02-09,107993,unemployed,education,3,230,3638,262,yes,no,42.953912499999994
1981-10-24,255768,employed,travel,5,88,2200,690,yes,no,37.96376666666667
1976-10-29,1256861,self-employed,business,2,295,3007,972,yes,no,56.393429166666664
1988-10-09,821148,unemployed,business,1,250,3014,294,no,no,47.129683333333325
1996-02-11,1072460,employed,wedding,1,114,2082,283,no,no,50.44508333333334
1975-10-18,1549576,unemployed,medical,2,258,3970,29,yes,no,65.70636666666667
1989-01-24,843853,employed,business,2,92,4628,248,yes,no,50.07882916666666
2002-02-18,792296,employed,debt consolidation,5,76,3667,279,yes,yes,55.24636666666667
1981-04-01,592015,self-employed,travel,1,34,1098,427,yes,no,45.96752083333334
1971-05-03,948850,unemployed,medical,2,176,2247,954,yes,yes,58.29329166666666
1981-09-25,1627222,employed,debt consolidation,2,181,4794,319,no,yes,63.27894166666667
1975-08-08,1425828,employed,business,5,143,495,40,yes,yes,75.24951666666666
1983-12-31,307681,self-employed,wedding,5,198,3698,835,no,yes,34.66667916666666
1978-10-07,144018,self-employed,home renovation,3,190,4610,113,yes,yes,50.950225
2003-06-22,1485177,self-employed,wedding,5,222,1038,691,no,no,47.34537916666666
1979-01-29,1392630,employed,debt consolidation,0,168,1736,195,no,yes,70.385875
1988-03-05,1749752,employed,education,1,165,2824,137,no,no,61.43723333333334
2001-08-17,279104,employed,business,3,17,2610,219,yes,yes,51.928799999999995
1992-11-24,892186,self-employed,debt consolidation,0,93,4736,423,yes,no,47.100325
1984-04-10,243510,employed,education,2,46,1749,290,no,no,35.612541666666665
1991-09-10,1208423,employed,education,2,214,3790,968,no,no,45.211954166666665
1984-03-24,1543293,unemployed,travel,3,233,3535,262,no,no,51.25116249999999
2003-11-14,504162,employed,medical,5,279,3301,28,no,no,45.03669166666667
2003-02-14,874899,unemployed,travel,2,283,4279,721,no,no,40.98490416666666
1971-07-05,985129,self-employed,business,4,255,4466,741,yes,yes,57.05544583333333
1989-09-29,1394613,self-employed,education,3,212,2391,145,no,no,51.80066250000001
1999-07-27,1174905,employed,debt consolidation,0,144,4583,232,yes,no,60.4003125
1982-03-24,1129583,employed,home renovation,3,284,313,12,yes,no,72.5737875
1974-11-03,1058806,self-employed,education,1,38,3337,972,no,no,32.07440833333334
1995-06-27,744892,self-employed,debt consolidation,5,22,3962,245,yes,no,36.703816666666675
1998-08-26,1414973,self-employed,home renovation,5,61,158,863,no,no,38.45782916666666
1995-04-19,1110899,employed,travel,3,116,3030,474,yes,no,53.8862375
1999-01-25,947767,self-employed,travel,2,9,3071,237,no,no,35.451754166666674
1992-12-17,1210932,self-employed,medical,2,186,1627,922,no,yes,53.62931666666666
1986-04-15,685232,self-employed,debt consolidation,4,17,222,663,no,no,30.674733333333332
2004-03-03,254451,self-employed,education,4,289,3819,508,yes,no,43.24597083333334
1990-11-10,1377176,self-employed,wedding,5,263,1536,530,no,yes,58.65936666666667
1990-07-07,605655,self-employed,travel,4,94,1262,711,no,yes,40.97002083333333
1998-04-11,1153200,employed,travel,0,108,3400,871,no,no,44.30499999999999
1982-09-22,453322,employed,medical,4,190,3445,926,yes,no,42.34985833333334
1980-05-14,1333141,employed,home renovation,0,254,2586,981,no,yes,64.3822625
1984-04-30,118008,employed,medical,4,259,661,686,no,no,39.57643333333333
1990-09-10,427539,employed,education,5,80,4081,148,no,yes,41.36890416666666
1996-03-26,166492,employed,debt consolidation,5,112,1837,285,no,no,32.823816666666666
1998-12-16,122240,employed,business,0,160,1004,300,no,no,44.52
1983-05-12,1425035,employed,business,3,86,3654,62,yes,no,59.184937500000004
1988-09-08,1036753,self-employed,debt consolidation,5,81,4590,696,yes,no,37.53607916666667
2000-12-26,775947,unemployed,home renovation,3,262,1826,119,yes,no,57.95733750000001
1972-09-03,322900,employed,travel,2,131,3023,724,no,no,33.96691666666667
1974-08-15,511227,unemployed,home renovation,0,286,3631,957,no,yes,48.858337500000005
1996-10-28,1397098,employed,travel,5,92,4006,657,yes,no,49.14839166666666
1995-07-07,185327,employed,travel,1,208,1034,13,no,no,48.85192083333334
2001-10-14,699991,employed,business,2,20,174,676,no,no,39.30855416666667
2003-03-08,892981,employed,home renovation,3,155,394,693,no,no,46.1942625
1975-04-30,215575,self-employed,medical,5,258,120,945,yes,yes,52.57135416666667
1987-07-11,1958802,self-employed,travel,0,192,3342,879,yes,yes,73.611025
1981-05-24,1093445,employed,wedding,4,36,1138,56,yes,yes,65.96539583333333
1976-07-14,1598075,employed,wedding,1,275,4755,103,yes,no,71.51927083333334
1999-06-26,543948,employed,medical,3,9,1209,949,yes,no,40.34134999999999
1974-06-13,1405833,employed,wedding,2,173,3871,569,yes,no,59.45757916666666
2002-02-05,1696933,employed,education,0,185,471,761,no,no,61.909662499999996
2000-08-05,279189,employed,travel,1,182,1274,868,yes,no,49.69519583333334
1998-02-16,448465,self-employed,medical,0,147,1264,222,no,no,43.207812499999996
1992-07-31,301051,unemployed,home renovation,5,252,1192,445,yes,yes,56.195804166666676
1980-12-14,986705,employed,travel,4,131,1383,861,yes,no,50.841145833333336
1987-03-02,699829,unemployed,medical,2,267,2111,517,yes,yes,64.37252916666667
1995-07-06,763936,employed,business,0,44,945,845,yes,yes,61.4092
1989-01-18,1610354,employed,home renovation,3,259,2091,660,no,no,57.297425000000004
2000-04-17,830641,employed,business,5,147,620,214,yes,no,56.019679166666656
1984-02-03,321830,self-employed,travel,5,244,4566,390,no,no,29.857541666666666
1975-07-04,1604205,unemployed,home renovation,2,232,4296,82,no,no,53.90722916666667
1970-07-06,365507,self-employed,wedding,5,202,4856,525,no,no,26.373504166666663
2000-08-31,409687,employed,medical,3,69,342,85,no,no,42.0370875
1975-10-05,1754597,self-employed,travel,0,15,2900,850,no,no,43.38246250000001
1972-09-17,1274491,employed,education,2,112,4707,86,yes,no,57.923804166666656
2003-01-11,1718537,unemployed,home renovation,5,30,2996,825,no,no,35.40637916666667
1975-12-24,504179,employed,home renovation,5,155,2702,777,yes,yes,52.54490416666666
1989-05-16,1080596,employed,debt consolidation,3,225,2373,419,yes,no,60.82145
1989-12-02,92828,employed,travel,4,241,1641,623,no,no,37.03168333333333
1991-07-15,885036,self-employed,travel,4,241,2865,115,no,no,44.56628333333333
1991-04-05,322670,employed,business,5,223,2214,854,no,no,33.882041666666666
2001-11-16,1953918,self-employed,debt consolidation,0,155,4591,560,yes,no,62.391975
1980-08-04,1124168,employed,wedding,2,127,4807,485,no,yes,52.60476666666667
1986-02-03,341126,self-employed,business,5,148,3183,835,yes,no,33.61474166666667
1995-05-09,836639,self-employed,debt consolidation,1,193,1957,284,yes,no,56.68732083333333
1970-06-29,1330617,self-employed,business,2,259,869,97,yes,yes,78.54137916666666
2002-11-14,1449453,employed,wedding,4,72,1522,732,no,no,44.68749583333334
1972-05-03,804296,employed,debt consolidation,5,108,506,890,yes,no,47.20836666666666
2001-05-06,174982,employed,debt consolidation,3,163,3072,86,no,yes,48.333275
1976-12-31,1355487,self-employed,education,1,94,1972,86,no,no,50.172920833333336
1987-02-22,1167195,employed,business,5,260,2794,451,no,no,49.15860416666667
1978-08-20,1783264,employed,business,0,224,2369,549,no,no,63.2628
1996-06-17,358623,employed,home renovation,1,13,4849,254,no,no,31.228120833333335
1978-04-05,1600219,employed,wedding,5,16,1281,587,no,yes,54.03740416666667
1992-08-06,1249751,self-employed,medical,0,248,1539,787,no,yes,62.07388749999999
1992-12-14,220963,employed,education,1,186,3153,391,yes,no,50.17937083333334
1971-03-19,1240402,self-employed,debt consolidation,0,288,3433,991,no,no,48.12902499999999
1993-07-01,1853919,employed,debt consolidation,0,103,2997,726,no,no,55.069987499999996
1983-06-26,917869,employed,debt consolidation,1,201,3003,579,yes,no,58.06069583333334
1997-01-30,1197116,employed,education,1,230,328,722,yes,no,66.92128333333334
1971-04-15,909414,employed,debt consolidation,0,107,4059,746,no,no,41.139675
1980-03-13,1725611,employed,debt consolidation,4,110,1993,151,yes,yes,74.90747083333332
1972-05-25,236994,self-employed,wedding,1,62,1413,902,no,yes,37.54975833333334
1970-12-16,360375,employed,travel,5,82,1170,377,yes,yes,54.161354166666655
1971-02-20,79301,self-employed,travel,2,79,1074,93,no,no,33.52992916666667
1984-09-19,1321300,employed,home renovation,3,46,1838,152,yes,yes,68.62025
2000-01-13,1612579,employed,home renovation,0,185,3385,361,no,no,59.0272375
1971-08-04,1094327,self-employed,debt consolidation,0,37,857,554,no,no,43.2750875
1996-02-20,243783,employed,wedding,3,75,3195,922,no,no,26.1872875
1984-05-13,1795259,employed,debt consolidation,4,60,420,161,no,no,56.32407083333333
1975-03-14,68752,employed,home renovation,3,109,2421,167,yes,no,44.797399999999996
1995-06-17,1065416,employed,education,1,204,655,455,yes,no,65.99103333333333
1988-05-25,787565,self-employed,education,3,105,1486,662,yes,no,45.502562499999996
2001-10-19,1983460,employed,medical,0,260,4863,967,no,no,58.39725
1971-05-13,718755,self-employed,travel,3,78,3147,772,yes,no,38.8704375
1971-08-02,267029,unemployed,wedding,2,175,2527,312,yes,no,45.58052916666667
1983-02-05,957669,employed,business,5,147,2104,633,no,no,40.44952916666667
1978-05-06,1154849,unemployed,travel,1,170,2030,665,no,no,45.55894583333333
1995-09-26,1357079,employed,business,3,265,4941,459,no,no,50.741487500000005
2003-08-28,1714742,unemployed,medical,0,225,4870,730,yes,no,60.64427499999999
1989-07-24,1889903,employed,medical,5,87,2263,233,yes,no,62.78445416666667
1981-01-16,1218544,self-employed,debt consolidation,1,186,3967,52,no,no,49.41113333333333
1992-07-24,427844,employed,home renovation,0,14,2526,273,yes,no,48.26604999999999
1985-08-05,1699423,employed,medical,4,8,3893,765,no,no,39.54012083333333
2002-12-30,60699,self-employed,medical,2,296,2613,12,no,no,41.87940416666667
1989-08-08,1294709,self-employed,business,4,285,3903,646,no,no,44.50119583333333
1974-04-27,584003,employed,home renovation,2,219,2427,277,yes,no,57.29270416666667
1977-04-13,1117745,employed,medical,3,102,717,605,no,yes,56.5878125
1971-01-12,568652,self-employed,travel,1,105,2265,25,no,no,40.91148333333333
1987-04-17,168413,self-employed,medical,3,13,3408,343,no,no,22.509162500000002
1975-02-13,1742128,unemployed,home renovation,2,65,1092,473,yes,yes,69.77926666666666
1998-02-19,1366502,self-employed,debt consolidation,2,150,1477,68,yes,no,62.613941666666676
1989-11-05,1842113,unemployed,wedding,2,67,4481,186,yes,no,57.22107916666667
1971-06-16,1621564,self-employed,home renovation,5,125,3274,72,no,no,45.918216666666666
1983-01-11,1223057,employed,business,0,230,4882,967,no,no,47.3542125
1997-08-24,265400,employed,wedding,1,109,1405,570,yes,no,48.590833333333336
1984-07-25,1082532,self-employed,travel,3,264,4933,316,no,no,43.70565
1994-05-29,609873,self-employed,education,3,259,3178,255,yes,no,51.6674125
1990-04-25,1915690,employed,home renovation,4,211,2786,298,no,yes,69.27745833333333
1989-01-07,1277512,employed,debt consolidation,2,32,3083,807,no,no,39.99956666666667
1979-06-10,442136,unemployed,business,2,174,2623,964,yes,no,41.00736666666667
1973-10-08,1969424,employed,travel,2,80,3682,341,yes,no,64.51046666666667
1994-12-22,1546906,employed,wedding,3,120,1585,536,yes,no,61.80632500000001
1971-01-20,439954,employed,travel,4,73,2200,859,no,no,29.492758333333335
1989-05-28,88067,employed,home renovation,0,238,4681,264,no,no,40.99883749999999
2003-01-31,1796621,employed,medical,5,5,3815,613,no,no,40.614429166666675
1989-07-21,1876198,employed,debt consolidation,1,171,2101,519,yes,no,70.94380833333334
1982-03-19,68073,employed,home renovation,0,222,1487,800,no,no,40.9769125
1985-02-10,86035,self-employed,education,3,277,3283,727,yes,no,41.089437499999995
1984-04-29,1294625,employed,home renovation,5,255,1130,615,no,yes,62.18947916666666
1975-09-20,283782,self-employed,wedding,5,178,1865,746,yes,no,37.923941666666664
1986-07-29,664661,unemployed,wedding,5,174,4863,822,no,yes,35.72892916666666
1983-11-15,1968370,employed,home renovation,2,250,1320,839,no,yes,72.74129166666667
1973-06-11,664805,self-employed,wedding,1,94,3906,472,no,no,33.811395833333336
1998-08-13,1688314,employed,medical,3,53,2514,208,no,no,51.645925000000005
1980-08-02,1633246,unemployed,travel,3,298,4445,280,yes,no,63.625575
2004-11-07,776331,employed,home renovation,5,154,1718,755,yes,no,48.084804166666665
2003-05-22,1556404,self-employed,debt consolidation,3,136,1363,567,no,no,47.859049999999996
1971-07-17,1844291,self-employed,medical,1,63,971,73,yes,no,66.86497083333333
1975-05-08,111929,employed,travel,1,203,934,239,yes,no,55.62444583333333
1997-10-07,807771,employed,debt consolidation,4,219,2922,951,no,no,39.026470833333335
1981-07-16,1851454,self-employed,debt consolidation,4,53,1018,961,no,no,42.48050833333333
1986-02-05,935296,self-employed,debt consolidation,0,236,1824,258,yes,no,62.2632
1978-01-22,717689,employed,travel,1,251,2513,255,yes,no,62.27844583333334
1995-11-06,830965,self-employed,medical,1,243,1413,949,yes,yes,63.55439583333333
1998-09-20,337313,employed,debt consolidation,1,172,4598,596,no,yes,45.993745833333335
1998-08-11,137468,self-employed,debt consolidation,4,52,2205,166,no,yes,36.58168333333334
2004-09-14,1133170,employed,business,5,55,2668,744,no,yes,45.80529166666666
1999-07-24,241703,unemployed,home renovation,5,102,1238,711,no,no,25.201954166666667
1977-10-19,1143609,employed,travel,3,220,309,994,yes,yes,69.7371125
1999-08-29,1685997,employed,travel,5,181,1164,573,no,yes,63.733629166666674
1997-09-03,1040669,employed,wedding,2,84,2320,959,no,yes,49.64502916666667
1985-06-07,1172437,employed,travel,4,189,333,97,yes,yes,75.80279583333332
1996-10-18,757650,employed,medical,1,31,892,322,no,yes,54.34995833333333
2003-07-21,343894,employed,travel,5,199,3210,860,no,no,30.89534166666667
1981-01-05,1663325,self-employed,business,4,218,2266,75,no,no,54.742895833333336
1986-10-27,1565592,employed,home renovation,5,118,434,671,no,yes,59.55856666666666
1984-01-12,1176798,employed,home renovation,0,246,1459,29,yes,no,73.801975
2002-01-04,686308,employed,travel,1,128,1314,42,yes,no,60.264183333333335
1983-04-08,1909234,employed,debt consolidation,0,80,4519,849,no,yes,60.337425
2000-11-23,843153,employed,education,1,200,383,802,yes,no,60.08674583333333
1972-09-15,594897,employed,education,4,48,312,567,no,no,36.875545833333334
1982-04-11,1753377,employed,debt consolidation,3,190,1758,82,no,no,62.08121250000001
1983-07-18,1302557,employed,debt consolidation,5,250,4178,875,no,no,43.342629166666676
1991-11-11,154211,employed,debt consolidation,5,88,4947,834,no,yes,29.760304166666668
1996-03-21,1284897,employed,medical,2,211,1517,352,no,no,56.72387916666667
1989-10-14,1540687,employed,education,0,155,2486,142,no,no,60.616587499999994
1990-02-20,537689,employed,debt consolidation,5,160,1894,64,no,no,41.95977916666667
1999-03-25,973160,unemployed,medical,4,20,204,70,yes,yes,60.38983333333333
1978-08-09,910952,employed,wedding,3,169,4965,866,yes,no,46.2469
1991-09-10,1555532,self-employed,medical,4,149,3993,529,yes,no,51.951483333333336
1978-09-25,900741,employed,education,0,41,3945,281,yes,no,52.6092625
1979-04-09,1128560,self-employed,travel,2,49,3790,255,yes,yes,58.093666666666664
2000-01-15,1741811,self-employed,wedding,5,210,3392,185,yes,no,60.30530416666666
1995-09-05,1827758,employed,education,4,66,478,637,no,no,52.15430833333333
1993-04-17,1104477,unemployed,medical,1,23,3393,326,no,no,38.243295833333335
1999-03-02,212624,employed,business,3,11,3429,792,yes,no,33.42980000000001
1980-07-28,1320893,employed,home renovation,4,253,4908,714,no,no,45.538495833333336
1974-03-31,1391775,self-employed,education,3,121,3538,671,no,no,39.6611875
1977-08-27,743045,self-employed,debt consolidation,5,72,324,140,yes,no,47.506729166666666
1992-07-11,1041469,employed,medical,1,38,837,111,no,no,50.46769583333334
2001-01-01,195788,employed,debt consolidation,2,198,335,319,no,no,45.154016666666664
1983-10-12,688387,employed,debt consolidation,2,59,4378,791,yes,yes,51.555504166666665
1983-11-01,585426,employed,debt consolidation,1,270,811,301,no,no,54.51915833333334
1993-02-28,740658,self-employed,debt consolidation,3,46,1988,731,yes,no,40.272225
1983-05-11,1018616,employed,debt consolidation,5,235,4818,504,no,no,41.473366666666664
2004-09-15,73429,employed,wedding,4,14,1359,370,yes,no,38.53319583333333
1971-04-14,1673064,employed,education,1,132,848,347,no,no,60.68063333333335
1989-03-23,1300956,employed,education,0,183,4086,588,no,no,51.35995
1972-09-04,1540036,employed,home renovation,3,197,3651,19,no,yes,66.60845
1983-02-05,822577,self-employed,medical,2,96,609,58,yes,no,54.95087916666667
1983-06-24,1343703,unemployed,business,1,235,1923,496,no,yes,63.07362083333333
1980-04-24,937700,self-employed,wedding,2,82,4980,632,no,no,31.20791666666667
1971-11-12,1859377,employed,medical,3,89,3041,330,no,no,53.310212500000006
1991-05-14,1115923,unemployed,wedding,2,34,4332,740,no,no,31.25170416666667
1990-03-17,1770856,self-employed,education,1,217,2234,578,no,no,56.07103333333333
1971-05-15,606110,self-employed,debt consolidation,3,53,1877,804,no,yes,38.432375
1971-11-17,1014163,employed,home renovation,0,269,1322,980,no,yes,63.6830375
1984-12-03,1662972,employed,home renovation,1,149,3767,634,no,no,52.69648333333335
1979-03-25,965387,employed,travel,4,73,1877,142,no,no,43.87667083333333
1984-04-04,1580891,employed,business,5,62,1404,592,no,yes,55.799804166666675
1971-11-28,57967,employed,home renovation,1,189,4959,92,yes,no,47.669920833333336
1985-01-22,1995727,employed,debt consolidation,3,66,801,66,no,no,60.984587499999996
2004-11-11,1634735,employed,education,5,170,3089,385,no,no,50.57285416666666
1987-09-05,275371,self-employed,business,1,175,251,358,yes,no,51.443470833333336
2003-04-12,1307100,employed,medical,0,67,1425,280,no,no,54.03875
1998-10-23,1828206,employed,debt consolidation,0,151,1401,492,no,no,62.68057499999999
1975-01-14,1263261,unemployed,debt consolidation,4,165,3822,120,yes,no,53.530095833333334
1982-02-16,602467,unemployed,home renovation,2,145,1811,878,no,yes,44.04550416666666
1981-02-08,301537,self-employed,business,5,101,906,896,yes,no,34.713879166666665
1989-09-20,1806124,unemployed,education,3,225,4430,85,yes,no,64.11655
1984-11-03,891531,employed,travel,3,47,2822,167,no,no,41.180137499999994
1988-03-18,1658126,unemployed,wedding,2,296,4756,541,yes,no,62.27124166666667
1986-08-23,914645,employed,wedding,0,112,1425,942,yes,yes,64.7630625
1989-10-30,1478127,employed,education,0,270,4233,652,no,yes,66.9905875
1985-11-03,985772,employed,education,1,99,1259,338,yes,no,59.707483333333336
1990-02-24,521082,employed,wedding,4,266,2969,131,no,no,45.89885833333334
1995-06-22,1971277,employed,travel,5,75,4616,50,no,no,50.32562916666667
1997-05-30,110545,self-employed,business,4,223,1342,176,yes,no,46.421145833333334
1981-07-10,1333131,self-employed,wedding,4,25,447,931,yes,no,46.04347083333333
1994-04-28,273894,employed,education,1,96,1931,651,no,no,36.185008333333336
1999-03-07,777506,employed,home renovation,4,131,1669,32,no,no,45.94415833333333
2001-04-19,1039470,self-employed,medical,2,84,4035,288,yes,no,47.91004166666666
1986-03-21,1400642,self-employed,travel,1,242,2018,772,no,no,51.18535833333333
1999-08-17,1665777,employed,debt consolidation,2,186,3332,478,yes,no,65.34487916666667
1991-08-06,1457753,self-employed,travel,1,29,3858,409,no,yes,51.19924583333334
2002-07-18,1465512,employed,home renovation,4,160,2455,18,yes,no,64.56223333333332
1990-04-28,300497,employed,home renovation,2,9,1497,22,yes,yes,57.658879166666665
1995-04-02,1023181,unemployed,debt consolidation,2,124,2880,933,yes,no,45.566429166666666
1980-05-11,1069658,employed,education,2,281,1924,932,no,yes,60.91939166666667
1982-12-20,1541633,employed,wedding,1,22,2591,828,no,no,45.24174583333333
1995-03-09,751692,unemployed,business,3,202,4160,841,no,no,32.766149999999996
1980-03-21,1583854,self-employed,travel,4,61,504,61,yes,no,59.56350833333334
1995-03-23,956295,employed,debt consolidation,2,97,1821,218,yes,yes,67.64835416666666
1982-06-22,1254680,employed,travel,5,23,2925,559,yes,yes,57.06016666666667
1977-08-07,743206,employed,home renovation,3,197,3945,621,no,no,40.040075
1983-06-14,1813410,self-employed,wedding,5,241,4310,714,no,yes,55.62429166666667
1981-12-01,1143512,employed,travel,4,281,3292,411,no,no,50.98323333333333
1985-07-05,735154,employed,business,4,231,164,200,yes,no,61.74475833333334
2002-12-28,1815524,unemployed,home renovation,2,237,1399,60,no,no,62.81271666666667
1982-01-03,1300632,employed,business,2,44,1515,402,yes,no,58.07456666666667
1997-02-19,275469,employed,wedding,1,157,3693,662,no,no,35.620695833333336
1980-04-30,1126717,employed,travel,3,131,1068,689,yes,yes,66.6079625
1972-11-21,187478,self-employed,medical,3,241,468,832,no,yes,45.137475
1987-02-20,1195935,employed,travel,2,59,332,630,yes,yes,67.60185416666667
1975-07-05,959711,employed,wedding,4,176,2342,728,no,yes,52.16572083333333
1972-09-28,1252939,self-employed,travel,2,113,3183,948,no,yes,47.13240416666666
1986-04-01,1664432,employed,debt consolidation,4,188,1020,309,no,no,58.40873333333333
1980-07-23,671827,employed,travel,4,202,788,631,no,no,43.945170833333336
1990-02-12,1669715,employed,education,2,91,4372,205,no,no,51.29410416666666
2000-06-04,543158,employed,travel,0,205,1569,426,no,no,49.641475
1995-12-29,1677687,employed,travel,3,279,4825,673,no,no,53.5410875
1976-05-27,73312,employed,business,5,215,4359,429,yes,no,40.32506666666666
1977-12-14,1010612,employed,medical,4,122,3722,764,no,yes,46.98198333333333
1978-11-01,477387,employed,business,4,195,2200,649,no,no,38.160670833333334
2002-09-19,484995,self-employed,business,0,46,2365,626,yes,yes,52.37243749999999
1999-03-10,1822764,unemployed,home renovation,5,46,3889,531,no,yes,48.66321666666667
1981-06-06,1599107,self-employed,education,1,280,923,365,yes,no,71.82617083333334
1999-02-22,1983731,unemployed,business,0,21,3531,157,yes,no,62.214637499999995
1999-05-09,848843,employed,debt consolidation,5,287,4251,374,yes,no,54.385204166666654
1983-02-19,1594613,unemployed,wedding,0,262,4313,373,yes,yes,75.67666249999999
1980-12-01,1347638,employed,debt consolidation,4,67,897,980,no,no,41.93480833333333
1994-05-04,893441,unemployed,wedding,3,66,879,661,no,no,36.1000125
1974-12-16,1507214,unemployed,travel,0,104,2950,711,no,no,46.03017499999999
1974-08-12,485684,self-employed,home renovation,1,23,2992,411,no,no,30.46038333333333
1978-05-24,1655235,unemployed,education,2,21,1993,615,yes,no,53.271104166666674
1983-02-10,107022,employed,debt consolidation,5,250,3406,501,no,yes,43.68244166666667
1997-06-01,383373,employed,education,0,255,3002,238,no,no,49.1581625
1985-01-06,1197647,employed,debt consolidation,0,85,4903,584,no,no,43.57458749999999
1997-04-15,1280844,employed,travel,1,43,3818,861,no,no,40.247883333333334
1983-01-15,1047858,employed,wedding,3,40,121,546,no,no,44.396224999999994
1980-10-01,408918,self-employed,medical,0,201,1600,277,no,no,44.191475000000004
1992-12-21,539626,unemployed,home renovation,0,162,942,414,no,no,43.821325
