date_of_birth,annual_income,employment_status,reason_for_loan,dependent_count,bank_transactions,last_utility_bill_amount,last_mobile_recharge_amount,vehicle_owner,realty_ownership,credit_score
2002-04-19,338859,employed,debt consolidation,3,208,1860,802,yes,no,47.895737499999996
1978-03-12,864037,self-employed,debt consolidation,1,200,3741,20,yes,no,56.45179583333334
1984-01-23,1722717,unemployed,travel,5,220,291,329,no,no,55.32862916666667
2001-09-02,605462,unemployed,home renovation,5,289,495,722,no,yes,50.47494166666666
1985-06-11,977460,unemployed,wedding,0,200,4762,135,no,yes,56.344249999999995
1980-01-30,1596236,employed,wedding,3,156,4426,315,no,no,50.75095
1981-01-22,1174949,unemployed,debt consolidation,0,18,973,711,yes,no,51.5308625
1976-06-05,1954260,self-employed,medical,2,150,2721,520,yes,no,62.95291666666667
1976-12-12,1291597,employed,medical,5,61,4435,98,no,no,41.011629166666665
1984-08-16,243718,employed,education,4,215,189,364,no,yes,53.11180833333333
1990-05-30,644305,self-employed,home renovation,2,272,2379,637,yes,yes,62.19247916666666
1992-03-22,113037,employed,home renovation,0,214,556,361,no,no,47.3909625
1993-05-27,1712682,self-employed,wedding,1,21,2380,698,no,yes,54.051858333333335
1999-06-12,580836,self-employed,education,5,290,4549,23,no,no,39.09911666666667
1993-01-14,691269,employed,travel,4,207,1104,266,no,yes,57.45619583333333
1995-08-03,1332789,employed,home renovation,2,103,4634,218,yes,no,57.028529166666665
1974-10-04,254366,self-employed,education,5,283,444,290,no,no,40.20824166666666
1981-01-22,552420,employed,education,3,213,2811,452,no,no,42.41325
1997-06-15,204249,employed,debt consolidation,1,133,4852,849,no,no,29.34244583333333
1994-02-18,1384742,employed,wedding,2,292,2562,846,yes,yes,74.99194166666666
1999-07-17,1729161,employed,education,3,256,1216,398,no,no,63.00251250000001
1981-11-12,1088199,unemployed,medical,0,269,725,626,yes,no,64.3424875
1993-10-06,710902,employed,medical,3,275,4479,492,yes,no,53.758275
2003-10-26,1320660,self-employed,business,2,192,2079,156,no,no,52.05691666666667
1978-05-11,1588112,employed,wedding,2,218,4094,288,yes,yes,76.35006666666666
1992-08-14,1159004,employed,debt consolidation,0,287,1778,530,no,no,59.98154999999999
1995-03-28,1776676,self-employed,travel,3,215,322,639,yes,no,65.92445000000001
1988-06-10,1420073,self-employed,business,3,80,843,615,no,no,43.9149125
1997-07-18,1735996,employed,medical,0,152,562,443,yes,yes,83.74595
1972-04-13,1286180,employed,debt consolidation,3,217,1668,153,yes,no,67.06125
1992-07-14,590340,employed,business,5,113,3447,298,yes,no,44.82191666666667
1992-08-09,1199265,employed,wedding,0,133,1836,395,no,yes,64.0188125
1996-05-07,752436,self-employed,debt consolidation,1,14,4139,23,no,no,34.93078333333334
1986-01-15,496636,employed,wedding,2,51,4051,266,yes,no,44.662616666666665
1988-03-24,706031,employed,education,1,100,764,355,no,no,47.08072083333333
1977-03-03,312307,employed,home renovation,5,107,1456,707,no,no,30.938504166666664
1989-01-16,1402144,unemployed,education,5,150,1114,354,no,no,45.925466666666665
2000-01-23,1601330,unemployed,wedding,4,31,2232,409,yes,no,51.34595833333333
2004-05-30,1021248,employed,debt consolidation,4,224,2768,216,no,no,49.60293333333333
1990-01-28,513547,self-employed,medical,4,22,1154,867,yes,yes,44.87467083333333
1982-09-17,453850,employed,travel,0,171,1864,952,yes,no,50.975125
1982-03-23,1234446,employed,medical,3,86,4558,181,no,no,43.80457499999999
1995-10-12,1383140,self-employed,debt consolidation,5,76,2969,473,no,no,37.08791666666667
1977-05-22,560259,unemployed,education,1,258,1512,279,yes,no,57.42257083333333
1993-10-14,1743439,unemployed,travel,1,166,767,230,yes,no,69.59232083333335
2003-11-25,1881094,employed,debt consolidation,1,42,3470,161,no,no,55.39700833333334
1970-07-12,1390020,employed,wedding,1,205,1494,632,no,no,56.65058333333334
2004-12-21,1974889,self-employed,medical,4,204,198,192,yes,no,70.90344583333334
2004-06-06,1109325,employed,wedding,1,259,4170,408,no,yes,62.72989583333334
1973-11-10,678419,employed,travel,3,183,521,860,yes,no,52.988237500000004
1998-11-20,1779057,employed,travel,4,39,3750,81,yes,no,59.21154583333333
1974-03-17,1398207,self-employed,medical,1,86,4257,427,no,no,42.32692083333334
1982-12-12,275019,employed,wedding,0,224,1232,907,yes,no,53.1037375
1986-03-18,1525153,employed,business,2,162,1802,292,yes,no,67.30707916666667
1998-05-03,1906231,unemployed,wedding,2,8,3720,83,no,yes,57.62455416666666
1987-01-01,647218,employed,travel,2,171,3290,364,no,no,43.08689166666666
1994-09-26,1767992,employed,wedding,4,208,697,736,yes,no,67.07923333333333
1976-11-28,1389100,employed,debt consolidation,1,198,491,506,no,yes,69.55508333333333
1977-06-12,1911043,employed,education,5,239,1175,337,no,yes,71.78470416666667
1974-12-22,867052,employed,business,5,210,2750,997,yes,no,47.534816666666664
1994-06-30,1355129,employed,home renovation,5,154,2484,544,no,no,45.89777916666666
1996-02-22,1547108,unemployed,debt consolidation,4,163,909,589,yes,yes,68.11418333333333
2003-01-24,769401,employed,education,3,283,3409,919,no,no,42.7595125
1989-09-30,1478080,unemployed,home renovation,0,170,3838,456,no,no,49.739999999999995
1972-10-16,1151928,employed,medical,0,72,1259,382,no,no,51.661100000000005
1991-06-14,474127,employed,home renovation,2,92,1631,371,yes,no,50.22125416666666
2000-05-09,1262432,employed,debt consolidation,2,221,2782,102,no,no,56.913066666666666
1989-09-15,53191,employed,wedding,5,5,353,330,no,yes,38.57555416666666
1999-04-30,1975544,self-employed,debt consolidation,5,139,3648,333,yes,yes,67.68496666666665
1973-11-01,678864,employed,home renovation,2,189,3285,393,yes,no,54.10246666666666
1993-01-17,1294289,employed,travel,1,144,1331,584,yes,no,63.209945833333336
1980-07-26,492939,unemployed,education,3,110,2523,745,no,no,29.1657375
1999-05-17,1102207,unemployed,education,3,137,3675,746,no,no,35.817587499999995
2002-06-27,1235820,unemployed,home renovation,3,112,4361,890,yes,no,43.42575
1973-03-08,354224,employed,education,3,182,1673,355,no,no,41.631800000000005
1993-09-01,270169,self-employed,travel,2,150,3008,858,no,yes,37.94777916666666
1989-11-04,664641,employed,debt consolidation,0,78,4812,112,no,yes,51.4640125
1975-10-20,1512073,employed,education,2,112,1725,224,yes,no,65.47757916666667
1997-09-05,602959,employed,home renovation,3,126,4098,201,no,yes,48.630987499999996
1998-11-16,1745675,employed,business,2,21,3983,681,yes,yes,64.76160416666666
1989-08-13,1805367,employed,business,3,200,3615,893,yes,no,61.4070875
1973-12-15,271972,employed,medical,4,256,3503,728,no,no,35.24698333333333
1991-06-18,1876075,unemployed,education,5,123,4698,790,yes,no,48.971604166666665
1998-12-17,1488454,employed,debt consolidation,0,166,4780,203,yes,yes,75.315675
1988-09-25,798321,employed,home renovation,4,202,2058,389,yes,yes,65.40634583333332
1973-11-10,558679,employed,education,1,49,4109,412,yes,no,45.42882083333334
1979-08-06,471818,unemployed,wedding,2,183,2835,673,yes,no,44.314391666666666
1991-08-20,1842725,employed,travel,1,48,4591,758,no,no,47.00539583333334
1989-09-28,1936407,employed,education,2,275,3274,609,yes,no,71.98375416666666
1994-11-06,1777408,self-employed,education,5,82,501,20,yes,no,61.782266666666665
2003-12-11,754590,self-employed,business,4,182,1074,196,yes,no,52.75770833333334
1978-06-13,1041120,employed,travel,5,7,323,735,no,yes,47.034666666666666
1975-02-20,1105675,self-employed,home renovation,3,218,4713,24,no,no,45.0549375
1986-01-01,1872550,self-employed,education,5,78,335,787,yes,no,55.433541666666656
1991-10-14,1517223,self-employed,business,5,55,3598,306,no,no,38.125954166666666
1971-09-02,630780,employed,medical,3,71,4311,420,yes,no,43.61274999999999
1971-08-19,1195298,unemployed,travel,2,97,3334,965,yes,yes,55.139891666666664
1993-01-31,1015188,employed,business,3,180,325,594,yes,no,60.09985000000001
1993-10-21,604399,employed,business,4,149,2377,61,yes,no,52.97432083333333
1973-08-27,113936,employed,debt consolidation,5,11,4377,649,yes,yes,38.39686666666667
1970-07-10,1776550,employed,business,3,273,1441,37,no,yes,77.60487499999999
1976-06-01,273332,employed,debt consolidation,5,8,4136,586,yes,no,31.35131666666667
2001-03-12,775836,self-employed,education,4,142,309,26,no,no,44.25328333333333
1996-07-28,1871895,employed,education,1,235,3827,360,yes,yes,82.22802083333333
1984-04-06,1421640,employed,medical,4,92,4028,437,yes,no,53.277833333333334
2003-09-02,537510,employed,wedding,0,21,2903,659,no,yes,45.372875
1982-06-08,113530,employed,wedding,0,56,1209,840,no,no,33.401125
1986-12-01,1528016,unemployed,wedding,0,138,2126,238,yes,no,64.3682
1970-12-01,1368508,employed,debt consolidation,5,215,493,775,no,yes,60.78701666666666
1998-07-08,1650946,employed,travel,2,223,943,998,yes,no,66.58749166666665
1992-05-03,1712434,employed,travel,2,209,1624,219,yes,yes,83.08409166666667
1980-01-18,1723879,employed,medical,2,215,703,440,yes,no,73.15915416666667
1985-09-28,1830752,employed,travel,5,281,681,303,yes,yes,84.20906666666666
1994-10-09,1968596,self-employed,wedding,4,28,2039,752,yes,no,52.742783333333335
1971-06-19,1246179,unemployed,wedding,2,8,232,762,yes,yes,59.559904166666655
1997-03-25,924772,employed,business,1,156,2938,591,no,no,45.90698333333334
1980-09-06,1717303,self-employed,travel,0,263,3485,113,yes,no,71.5162875
1994-12-31,1012361,self-employed,education,4,172,3870,213,no,yes,49.71784583333333
1997-02-05,191214,self-employed,education,0,180,2368,62,yes,no,51.03417499999999
1999-04-11,689341,employed,business,2,295,1075,983,no,yes,58.05342916666666
1999-12-22,1671219,employed,business,4,60,1913,949,no,no,43.90757083333333
1998-01-16,453082,employed,business,3,112,3363,384,yes,yes,55.697525000000006
1994-08-16,251139,self-employed,education,1,145,1643,851,yes,no,41.926570833333344
1991-10-08,1078494,self-employed,wedding,2,159,2935,63,no,no,46.597841666666675
1997-01-25,1857570,employed,business,2,266,2838,285,no,no,64.66029166666667
1996-12-14,1071318,employed,medical,1,277,1457,344,yes,no,69.22080833333332
1994-08-10,699714,unemployed,debt consolidation,1,236,4234,40,yes,no,55.01175833333334
1980-06-13,638315,self-employed,business,3,245,1416,144,no,no,45.9569375
1999-05-11,1549698,unemployed,debt consolidation,2,262,261,67,yes,no,72.94589166666667
2000-11-06,1257786,self-employed,home renovation,5,253,2009,114,no,no,49.88099166666666
1975-06-15,142601,employed,business,2,81,1227,275,yes,yes,57.295179166666664
2001-12-11,1128532,employed,education,0,184,3970,531,yes,no,60.05665
1987-12-24,1336916,self-employed,travel,4,70,1758,505,no,no,39.978783333333325
1977-04-14,679085,employed,business,4,175,3225,262,no,no,41.501895833333336
1991-03-31,962735,employed,travel,0,26,2063,304,yes,no,56.16818749999999
1985-09-24,1568087,self-employed,home renovation,4,111,2389,677,no,yes,51.93642083333333
1994-11-22,1759375,employed,medical,1,231,1066,167,no,no,68.07352083333333
1972-05-29,1927541,self-employed,travel,4,220,989,558,no,yes,65.86959583333332
1974-03-25,471486,employed,debt consolidation,4,73,3161,640,yes,yes,50.154908333333324
1987-06-25,653103,unemployed,wedding,0,88,3729,76,no,yes,49.34578750000001
1999-10-05,89279,employed,business,3,107,3289,763,no,no,27.257987500000002
1994-07-28,421931,employed,home renovation,4,43,2848,308,no,yes,41.98147083333333
2001-05-16,198702,self-employed,home renovation,5,17,1766,472,no,yes,31.748441666666665
1995-10-27,1159639,employed,travel,4,185,3166,734,yes,no,53.406820833333335
1973-01-22,823887,self-employed,medical,3,272,1541,829,no,yes,52.5265875
1984-05-29,1352887,self-employed,education,0,17,1167,110,no,yes,59.3270875
1996-06-11,702184,employed,business,3,124,4323,65,yes,yes,60.68130000000001
1977-06-02,1789080,employed,home renovation,0,61,3023,341,no,no,55.9575
1995-03-27,495377,employed,medical,1,44,4353,845,yes,no,39.56954583333334
2000-02-14,1588510,employed,wedding,0,132,3956,760,no,yes,60.944374999999994
1989-04-13,569089,unemployed,home renovation,1,177,926,402,yes,no,53.42494583333334
1987-04-18,796434,self-employed,medical,1,39,4707,752,no,no,28.304758333333336
1991-12-30,1307008,self-employed,education,0,263,4085,883,no,no,47.48759999999999
2003-10-24,232051,self-employed,education,5,9,2192,390,no,no,21.733304166666667
1988-06-22,1196237,employed,home renovation,2,222,3279,101,no,no,55.15162916666666
1975-02-19,993693,unemployed,debt consolidation,0,15,4638,800,no,no,30.895162499999994
2000-11-01,1796536,self-employed,home renovation,4,121,4001,456,yes,yes,64.27803333333333
2003-07-23,1551352,self-employed,travel,5,188,2462,118,no,yes,59.35456666666668
1998-08-01,1569832,unemployed,business,5,120,2324,326,no,no,44.381566666666664
1982-06-02,173257,employed,medical,4,166,1826,177,no,yes,48.377045833333334
1974-10-25,1029062,self-employed,home renovation,2,71,2106,821,yes,no,45.657941666666666
1974-12-25,1971213,employed,business,5,204,366,991,no,no,55.86482916666667
1986-11-22,1367630,employed,travel,1,35,937,929,no,no,46.01470833333333
1971-12-13,1025217,employed,business,2,79,4684,444,no,no,39.62387916666666
1991-08-05,1931865,unemployed,home renovation,4,241,4897,451,yes,no,60.227645833333334
1991-03-25,1657828,unemployed,education,2,70,786,227,yes,yes,72.04751666666667
1991-08-13,1053171,self-employed,medical,0,74,3461,231,no,no,42.6326375
1987-10-18,1517019,self-employed,medical,2,24,456,682,yes,no,54.097404166666664
1980-04-12,973482,employed,education,1,230,3915,537,no,no,48.801858333333335
1986-12-11,853585,unemployed,debt consolidation,0,203,971,287,yes,no,61.0078125
1971-06-10,1420485,employed,home renovation,3,43,2073,578,no,no,44.9800625
1979-02-13,804444,employed,medical,4,149,4747,583,yes,no,45.51488333333333
1972-08-21,1731076,employed,home renovation,4,49,1910,884,no,no,44.76178333333334
1978-01-14,1661935,self-employed,travel,2,95,4518,475,no,no,43.40485416666666
1980-08-11,162990,self-employed,home renovation,5,242,2741,848,yes,no,36.84204166666667
1999-01-04,1168095,employed,business,0,74,2328,763,yes,no,56.015187499999996
2004-10-15,1108079,employed,education,3,170,3491,611,yes,no,54.2589875
1987-09-05,1290351,self-employed,debt consolidation,0,134,4278,593,no,yes,53.34338749999999
1999-09-24,1031883,employed,home renovation,4,218,2450,847,no,no,43.761870833333326
1984-04-25,1718321,self-employed,debt consolidation,0,93,4457,39,no,no,51.8250125
1989-07-22,763226,unemployed,debt consolidation,3,256,4979,368,no,no,38.702325
1975-09-14,1246553,employed,travel,5,76,2839,928,no,no,36.090579166666664
1990-12-31,1668702,employed,wedding,2,169,2830,297,yes,yes,77.34544166666666
2004-02-15,1550071,self-employed,education,1,53,1418,95,yes,yes,71.57322083333334
1980-11-03,1712353,self-employed,debt consolidation,0,56,1635,243,yes,yes,73.5044125
1989-02-07,76806,employed,medical,1,293,4884,756,no,yes,46.61540833333333
2004-01-21,1274648,unemployed,business,4,282,2543,322,no,no,50.06043333333334
1977-12-20,465384,employed,medical,2,118,1872,374,yes,no,50.899966666666664
1992-08-17,120119,employed,travel,2,243,3309,786,no,no,35.84015416666667
2003-09-12,1923722,self-employed,travel,0,137,977,808,no,no,55.862525
1995-03-10,1283741,unemployed,medical,5,278,2970,848,no,yes,52.193429166666675
1987-06-26,1940427,employed,education,2,170,3300,914,yes,yes,73.68200416666666
1977-02-13,679720,self-employed,medical,0,297,4244,278,yes,yes,67.07849999999999
1990-08-22,520641,employed,home renovation,0,247,3847,707,no,no,44.094012500000005
2000-12-28,929381,employed,medical,1,142,2936,140,no,no,49.77859583333334
1971-11-22,1569603,employed,business,2,83,392,812,no,yes,61.53270416666666
1979-12-15,457507,unemployed,business,0,174,1751,798,yes,no,47.936837499999996
1972-02-15,1800740,employed,wedding,1,127,4731,841,yes,yes,69.32058333333335
1997-09-21,913403,employed,business,3,180,4506,360,no,no,42.80553749999999
1989-07-22,929903,employed,medical,1,86,636,189,no,no,51.09512083333334
1992-04-05,1949954,unemployed,business,1,91,2786,811,no,no,48.57575833333333
2002-01-11,935421,self-employed,education,0,229,333,489,no,no,52.586762500000006
1982-03-13,134080,self-employed,debt consolidation,4,20,2752,898,yes,no,26.525333333333336
1984-04-30,1351367,employed,business,4,167,2474,172,no,yes,61.907420833333326
1975-10-30,1028836,self-employed,home renovation,5,102,2372,792,no,no,31.963116666666664
2002-03-26,1176370,employed,education,4,160,1066,897,yes,no,54.935958333333325
2002-10-20,342985,self-employed,wedding,1,6,989,105,no,no,34.89264583333333
1971-08-04,174447,unemployed,home renovation,5,173,3963,783,yes,no,31.74125416666667
1989-08-23,170029,employed,medical,0,96,3500,519,yes,no,44.7353625
1973-06-07,229830,self-employed,debt consolidation,2,185,134,374,yes,no,49.78154166666666
2004-09-09,1606518,employed,medical,1,235,4642,990,yes,yes,70.98080833333333
1987-02-05,1436992,employed,debt consolidation,1,152,3623,362,yes,no,63.02973333333334
1977-10-14,611931,employed,debt consolidation,5,284,1863,809,no,yes,51.69980416666667
1972-04-06,356094,employed,medical,0,193,3391,445,no,yes,52.86917499999999
1983-03-23,1286497,employed,home renovation,3,132,2588,92,no,no,51.5852125
2002-09-27,1461220,self-employed,home renovation,1,11,2800,234,yes,no,54.20858333333334
1990-11-26,733404,employed,debt consolidation,3,51,1658,421,yes,yes,59.19155000000001
1973-03-13,1597261,self-employed,home renovation,3,57,4790,744,no,no,35.7957625
1981-06-23,437732,employed,debt consolidation,4,191,2376,990,yes,no,43.702983333333336
1974-05-14,1638861,employed,debt consolidation,0,42,4106,127,yes,yes,73.10376249999999
1973-09-25,916183,self-employed,education,3,230,4539,491,no,no,38.9642875
1991-08-26,672893,employed,travel,0,57,1203,201,no,no,46.845162499999994
2001-10-25,891965,employed,education,4,228,1519,600,no,no,46.84489583333333
1995-07-16,394710,self-employed,medical,0,158,1578,599,no,no,38.687875000000005
1973-12-25,1848806,employed,travel,1,52,4014,668,yes,no,59.33540833333334
1975-09-25,1768507,employed,business,3,151,3842,116,no,no,55.81233750000001
1975-04-07,682543,employed,medical,0,68,3056,391,yes,no,51.90978749999999
1993-05-17,834586,unemployed,wedding,2,186,1482,792,no,no,40.51499166666667
1987-06-13,1061967,self-employed,education,0,129,2674,399,yes,yes,65.38658749999999
1996-01-01,501157,self-employed,home renovation,3,183,3484,253,no,no,35.916462499999994
1976-06-12,1156581,self-employed,education,4,43,1669,594,yes,no,45.66259583333333
1994-02-14,1315898,employed,home renovation,4,264,1994,878,no,yes,60.214058333333334
1984-11-25,1288360,employed,travel,3,7,2343,477,no,no,41.9985
1987-03-04,1666405,self-employed,wedding,1,68,1966,875,no,no,44.881395833333336
1974-06-16,73387,employed,travel,1,33,128,943,no,yes,41.21467083333334
2003-05-03,930412,employed,wedding,4,15,805,547,no,no,38.63348333333333
1993-05-22,1802844,employed,education,4,101,1120,219,no,no,56.48888333333333
1970-03-24,1184033,employed,home renovation,3,207,2163,613,no,no,49.6944125
1973-02-13,194129,unemployed,travel,1,25,1546,646,no,no,27.45794583333333
1999-10-16,1686892,employed,wedding,4,43,3764,956,no,no,39.48148333333334
1982-01-31,1078308,employed,debt consolidation,1,227,3087,82,no,no,56.168183333333346
1972-11-01,1742110,employed,medical,4,106,3702,644,no,no,46.56570833333333
1981-07-01,367875,unemployed,medical,0,50,3785,318,no,yes,41.3484375
1989-07-07,1778794,employed,travel,2,70,3468,705,no,no,48.41559166666667
2004-02-23,1278337,employed,home renovation,5,95,3681,708,no,yes,47.95387916666666
1996-09-27,618926,self-employed,debt consolidation,0,168,2862,719,no,no,38.222575000000006
2004-07-05,534814,self-employed,travel,5,115,4137,599,yes,no,34.83784166666666
1991-01-14,1276134,employed,education,4,127,672,869,no,no,45.60100833333334
1988-05-05,1643431,employed,wedding,2,197,4188,195,no,no,56.733554166666664
1972-12-21,472955,employed,education,2,103,714,865,no,yes,47.65060416666667
1974-10-31,1680668,employed,medical,4,295,4150,262,no,yes,68.17168333333333
1984-05-16,1469541,employed,wedding,4,163,425,22,yes,yes,78.78259583333333
1982-12-07,1102330,employed,travel,1,107,3840,308,no,no,46.70245833333334
1976-06-30,1649908,employed,education,4,285,458,85,no,no,66.44118333333333
1999-11-24,117260,employed,business,3,47,3877,60,no,yes,40.46175
1981-12-06,1165488,self-employed,home renovation,4,88,2471,796,yes,no,44.39993333333333
2004-01-29,306695,unemployed,debt consolidation,3,195,1821,158,no,no,38.361687499999995
1974-11-30,582994,self-employed,debt consolidation,4,55,1449,740,no,no,28.07275833333333
1983-10-24,845326,employed,home renovation,1,214,3796,131,yes,no,60.69790833333333
2004-11-08,396130,employed,business,3,130,3996,220,yes,no,46.259625
1999-12-02,918374,unemployed,medical,0,73,4360,289,yes,yes,58.51967499999999
1978-02-12,1805548,employed,wedding,3,269,1696,547,no,no,62.15735
1992-07-30,79725,employed,home renovation,1,262,1727,694,yes,no,52.035895833333335
1996-03-12,1235574,employed,business,5,192,2602,165,yes,no,59.85734166666668
1973-08-12,154555,self-employed,travel,3,234,3908,247,no,no,33.3459375
1989-06-13,311486,self-employed,debt consolidation,4,193,292,385,yes,yes,57.44290833333333
1981-08-15,845928,employed,business,4,14,2774,91,yes,no,48.149433333333334
2002-06-11,1679311,employed,medical,5,118,3945,501,no,no,45.658054166666666
1987-04-02,938036,unemployed,medical,1,80,2677,365,no,no,40.05478333333333
1983-08-07,1783742,employed,education,2,168,191,934,no,no,57.64144166666666
1977-10-24,924631,self-employed,home renovation,4,89,4334,282,no,no,32.85322083333334
1985-03-26,615609,self-employed,education,0,53,580,589,no,no,38.29511250000001
2003-07-08,1875977,self-employed,debt consolidation,1,181,3016,53,no,no,59.27104583333333
1973-07-29,283103,employed,business,3,222,4535,582,yes,no,44.748787500000006
1996-02-23,1032599,employed,wedding,3,193,1175,132,yes,no,63.887487500000006
1977-11-27,465872,employed,wedding,0,234,2613,358,no,yes,58.7174
1983-03-17,105147,unemployed,medical,4,259,898,717,yes,yes,53.63167083333333
1984-02-27,1714260,unemployed,wedding,1,240,4670,339,no,yes,64.03158333333333
1997-03-03,492882,employed,wedding,0,30,4049,418,no,no,35.383025
1990-01-26,525584,employed,debt consolidation,4,76,704,332,yes,no,48.97513333333333
1981-03-01,350931,unemployed,wedding,1,265,3079,120,yes,no,53.61197083333333
1994-10-26,294839,self-employed,business,3,258,697,779,yes,no,47.4014875
1984-12-19,506162,unemployed,wedding,1,275,1632,98,no,yes,59.166358333333335
1988-03-14,596015,employed,travel,5,127,613,442,no,yes,49.82085416666667
1985-08-03,1862287,employed,wedding,2,148,1977,719,no,yes,66.20125416666667
2002-10-01,1193657,self-employed,wedding,1,261,4072,803,yes,no,55.13004583333334
2000-04-24,1483441,self-employed,education,2,148,3943,721,no,yes,52.51367916666666
1990-11-16,1863994,employed,business,1,263,1799,108,no,yes,80.10525833333334
1987-12-11,1690920,employed,medical,2,51,1129,548,yes,no,62.61516666666667
2002-10-22,1757017,employed,education,5,17,4695,610,no,no,38.989379166666666
1985-07-19,739556,employed,home renovation,3,212,816,155,no,yes,61.66245
1982-03-25,742095,employed,business,4,239,4186,703,yes,no,49.15752083333332
1988-11-14,810109,unemployed,travel,2,153,765,266,no,no,45.25302916666667
1976-06-11,1178678,employed,business,5,159,2308,198,yes,no,57.754141666666655
1970-09-18,1047082,self-employed,home renovation,2,170,1179,249,no,no,48.40719166666667
1973-08-26,206570,employed,home renovation,3,94,327,880,yes,yes,52.828125
1989-01-05,1699729,self-employed,home renovation,2,190,248,908,no,no,52.83727916666666
1996-10-19,1785592,unemployed,debt consolidation,5,178,1169,512,no,no,50.42856666666666
2001-08-27,1166271,employed,medical,5,221,4827,717,no,yes,50.47105416666666
1997-03-15,481116,employed,wedding,0,268,1463,818,no,no,48.30795
1995-09-25,571608,employed,business,3,101,4608,686,no,no,31.119100000000007
